t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
1,-0.1035,0.1354,1.0529,-2.100,-2.590,2.800
11,-0.1005,0.1408,1.0492,-2.030,-2.100,2.940
21,-0.0978,0.1501,1.0494,-1.750,-1.610,2.940
31,-0.1005,0.1530,1.0485,-1.610,-0.700,2.800
41,-0.1003,0.1569,1.0448,-1.750,0.210,2.590
51,-0.1027,0.1645,1.0392,-1.820,1.680,2.240
60,-0.1025,0.1657,1.0375,-2.170,2.170,1.750
70,-0.1035,0.1620,1.0360,-2.100,2.520,1.400
80,-0.1032,0.1569,1.0338,-2.310,2.310,1.120
90,-0.1091,0.1505,1.0360,-2.870,1.680,0.490
100,-0.1181,0.1452,1.0350,-3.220,0.840,-0.210
110,-0.1454,0.1410,1.0304,-3.080,-0.420,-0.700
120,-0.1579,0.1388,1.0231,-2.170,-0.350,-0.840
130,-0.1664,0.1352,1.0099,-0.770,0.420,-1.190
140,-0.1735,0.1371,1.0067,0.630,1.820,-1.400
150,-0.1796,0.1364,1.0053,2.100,3.010,-1.400
160,-0.1842,0.1352,1.0097,3.290,3.920,-0.980
169,-0.1857,0.1330,1.0277,4.270,4.340,-0.490
179,-0.1835,0.1362,1.0360,4.060,3.780,-0.700
189,-0.1774,0.1371,1.0429,3.780,3.080,-0.770
199,-0.1693,0.1403,1.0458,3.640,2.590,-0.770
209,-0.1635,0.1420,1.0448,3.290,1.960,-0.910
219,-0.1584,0.1452,1.0455,2.730,1.120,-0.700
229,-0.1457,0.1540,1.0560,1.540,-0.350,0.140
239,-0.1398,0.1532,1.0575,1.750,-1.190,0.630
249,-0.1342,0.1471,1.0502,2.730,-1.820,0.980
259,-0.1269,0.1432,1.0448,3.010,-2.170,1.330
269,-0.1171,0.1371,1.0363,3.150,-2.170,1.470
278,-0.1069,0.1340,1.0353,3.080,-2.310,1.330
288,-0.0854,0.1210,1.0304,2.590,-2.870,0.630
298,-0.0761,0.1208,1.0333,1.680,-3.010,0.280
308,-0.0695,0.1198,1.0341,0.420,-3.010,0.210
318,-0.0669,0.1213,1.0333,-0.770,-2.660,0.140
328,-0.0656,0.1286,1.0348,-1.260,-1.960,0.070
338,-0.0642,0.1247,1.0285,-1.610,-1.260,0.280
348,-0.0600,0.1310,1.0336,-1.120,0.280,0.140
358,-0.0590,0.1322,1.0368,-0.140,0.140,0.630
368,-0.0566,0.1279,1.0387,1.260,-0.210,1.120
378,-0.0593,0.1261,1.0411,2.030,-0.350,1.190
388,-0.0676,0.1230,1.0468,2.310,-0.910,1.400
397,-0.0749,0.1191,1.0502,2.730,-0.840,1.540
407,-0.0917,0.1240,1.0465,1.470,0.700,1.260
417,-0.0993,0.1374,1.0451,0.840,1.400,1.330
427,-0.1054,0.1415,1.0377,0.560,2.240,1.190
437,-0.1110,0.1464,1.0314,0.350,2.520,0.910
447,-0.1161,0.1462,1.0197,0.420,2.380,0.420
457,-0.1198,0.1503,1.0165,-0.070,2.310,-0.630
467,-0.1252,0.1532,1.0121,-1.190,1.680,-2.240
477,-0.1276,0.1591,1.0189,-1.750,1.330,-2.660
487,-0.1303,0.1571,1.0204,-1.610,0.770,-2.520
497,-0.1330,0.1649,1.0277,-1.540,0.420,-2.450
507,-0.1335,0.1667,1.0353,-0.910,0.280,-1.960
516,-0.1305,0.1588,1.0363,0.210,0.210,-1.190
526,-0.1310,0.1520,1.0358,1.260,0.000,-0.350
536,-0.1354,0.1493,1.0341,1.120,-0.280,0.000
546,-0.1359,0.1530,1.0355,0.560,-0.350,-0.350
556,-0.1415,0.1508,1.0324,0.770,-0.210,-0.490
566,-0.1364,0.1437,1.0238,1.120,-0.210,-0.980
576,-0.1352,0.1437,1.0204,0.980,-0.070,-1.540
586,-0.1432,0.1296,1.0080,0.420,0.560,-2.030
596,-0.1469,0.1364,1.0141,-0.210,1.050,-2.520
606,-0.1396,0.1425,1.0219,-0.350,1.120,-2.240
616,-0.1296,0.1335,1.0192,0.560,0.700,-1.610
625,-0.1164,0.1366,1.0233,0.070,0.490,-0.560
635,-0.1015,0.1486,1.0382,-1.190,0.560,0.420
645,-0.0871,0.1532,1.0516,-2.030,0.000,2.520
655,-0.0847,0.1530,1.0516,-2.450,0.210,3.220
665,-0.0852,0.1505,1.0529,-3.220,0.980,4.060
675,-0.0893,0.1454,1.0529,-3.290,1.890,4.270
685,-0.0954,0.1418,1.0504,-2.870,2.940,3.710
695,-0.0991,0.1369,1.0492,-2.030,3.850,3.010
705,-0.1076,0.1254,1.0416,0.210,5.740,-0.140
715,-0.1108,0.1259,1.0402,0.910,6.440,-2.240
725,-0.1149,0.1269,1.0363,0.980,6.720,-4.270
735,-0.1179,0.1322,1.0343,0.770,6.370,-5.880
744,-0.1186,0.1398,1.0324,0.840,5.810,-7.140
754,-0.1161,0.1437,1.0292,0.770,4.270,-8.050
764,-0.1213,0.1518,1.0253,1.330,0.630,-7.700
774,-0.1271,0.1527,1.0336,0.770,-1.330,-6.510
784,-0.1330,0.1547,1.0468,-0.420,-2.450,-4.970
794,-0.1349,0.1574,1.0607,-1.820,-2.800,-3.570
804,-0.1364,0.1596,1.0663,-3.710,-2.310,-2.520
814,-0.1366,0.1601,1.0653,-5.320,-1.190,-1.400
824,-0.1264,0.1479,1.0316,-5.810,0.140,-0.210
834,-0.1203,0.1398,1.0153,-5.250,0.140,0.280
844,-0.1159,0.1218,1.0048,-3.780,-0.560,0.560
854,-0.1135,0.0891,0.9945,-2.310,-1.470,0.980
863,-0.1078,0.0715,1.0021,-1.890,-1.260,1.190
873,-0.1081,0.0649,1.0246,-1.540,-0.630,1.470
883,-0.1225,0.0471,1.0687,-0.840,1.050,3.220
893,-0.1325,0.0505,1.0982,-1.050,2.240,3.920
903,-0.1371,0.0549,1.1129,-1.050,3.570,5.180
913,-0.1352,0.0708,1.1204,-1.680,5.110,6.160
923,-0.1244,0.1035,1.1158,-2.730,6.300,6.440
933,-0.1020,0.1410,1.0953,-2.940,6.580,5.880
943,-0.0703,0.1898,1.0268,0.350,2.170,3.500
953,-0.0634,0.2045,0.9923,1.680,-1.470,1.820
963,-0.0612,0.2189,0.9733,2.030,-4.900,0.560
972,-0.0639,0.2340,0.9679,1.750,-7.630,-0.630
982,-0.0669,0.2386,0.9650,1.540,-9.240,-1.260
992,-0.0678,0.2391,0.9579,1.610,-9.380,-2.240
1002,-0.0539,0.2428,0.9550,-0.630,-6.510,-3.640
1012,-0.0459,0.2359,0.9589,-2.100,-4.270,-3.710
1022,-0.0349,0.2281,0.9675,-3.360,-2.240,-3.850
1032,-0.0254,0.2176,0.9831,-4.620,-1.120,-3.850
1042,-0.0171,0.2101,1.0053,-5.180,-0.490,-3.710
1052,-0.0185,0.2108,1.0372,-5.180,-0.840,-3.290
1062,-0.0215,0.1903,1.0831,-0.910,-2.940,-1.610
1072,-0.0264,0.1571,1.0902,2.590,-4.690,-0.280
1081,-0.0268,0.1347,1.0958,5.740,-6.580,0.700
1091,-0.0234,0.1176,1.1017,7.070,-8.680,1.400
1101,-0.0298,0.1340,1.1219,8.890,-10.920,1.960
1111,-0.0520,0.1061,1.0912,12.460,-12.880,2.590
1121,-0.1171,0.1349,1.0629,12.460,-9.940,2.800
1131,-0.1518,0.1359,1.0350,12.880,-6.580,3.080
1141,-0.1706,0.1359,1.0075,13.510,-2.240,3.570
1151,-0.1879,0.1213,0.9882,13.090,2.100,3.990
1161,-0.2040,0.1013,0.9843,12.180,5.530,4.130
1171,-0.2101,0.0837,0.9831,10.990,6.790,4.550
1181,-0.2264,0.0432,1.0172,5.110,4.340,5.530
1190,-0.2316,0.0334,1.0399,2.240,1.470,6.580
1200,-0.2296,0.0176,1.0441,0.630,-1.680,8.540
1210,-0.2277,0.0207,1.0507,-1.680,-3.500,9.800
1220,-0.2147,0.0334,1.0624,-3.290,-3.710,10.500
1230,-0.2018,0.0334,1.0602,-2.240,-3.360,11.340
1240,-0.1864,0.0183,1.0453,0.000,-0.070,11.130
1250,-0.1859,0.0166,1.0338,3.640,1.330,10.220
1260,-0.1825,0.0344,1.0355,3.780,2.590,9.450
1270,-0.1810,0.0639,1.0465,3.500,3.150,9.030
1280,-0.1740,0.0766,1.0470,4.550,3.710,8.470
1290,-0.1649,0.0903,1.0533,5.320,4.900,7.280
1299,-0.1432,0.0981,1.0541,5.530,7.840,3.780
1309,-0.1337,0.1049,1.0577,3.430,8.470,1.680
1319,-0.1252,0.1139,1.0599,1.190,8.540,-0.420
1329,-0.1203,0.1198,1.0575,-0.770,7.560,-2.590
1339,-0.1186,0.1308,1.0516,-2.590,6.370,-4.340
1349,-0.1191,0.1444,1.0409,-3.780,4.830,-5.460
1359,-0.1408,0.1657,1.0155,-4.340,3.010,-6.230
1369,-0.1518,0.1713,1.0133,-2.870,0.700,-5.530
1379,-0.1608,0.1654,1.0080,-0.490,-0.490,-4.130
1389,-0.1630,0.1296,0.9892,2.030,-1.750,-2.380
1399,-0.1549,0.1227,0.9953,3.010,-2.170,-1.610
1408,-0.1410,0.1096,0.9941,3.360,-2.240,-1.190
1418,-0.1061,0.0993,1.0192,3.010,0.490,-1.960
1428,-0.0937,0.0966,1.0397,2.660,2.170,-2.660
1438,-0.0800,0.0834,1.0558,3.150,3.500,-3.430
1448,-0.0788,0.0815,1.0682,3.010,4.970,-4.480
1458,-0.0788,0.0803,1.0853,1.050,6.860,-5.880
1468,-0.0776,0.0947,1.1070,-1.960,8.540,-7.700
1478,-0.0932,0.1310,1.1065,-3.920,7.980,-11.060
1488,-0.1027,0.1542,1.1002,-5.530,5.810,-12.110
1498,-0.1157,0.1632,1.0716,-4.620,2.730,-12.880
1508,-0.1240,0.1749,1.0529,-4.130,-0.070,-13.300
1518,-0.1249,0.1757,1.0255,-4.060,-2.520,-13.790
1527,-0.1169,0.1862,1.0158,-5.040,-4.900,-14.280
1537,-0.0949,0.1918,1.0021,-5.740,-11.970,-14.280
1547,-0.0878,0.1862,1.0058,-7.280,-16.380,-13.440
1557,-0.0881,0.1820,1.0209,-9.520,-20.720,-12.040
1567,-0.0925,0.1647,1.0277,-12.250,-23.660,-10.150
1577,-0.0874,0.1728,1.0453,-16.380,-23.730,-8.610
1587,-0.1022,0.2018,1.0631,-20.790,-21.280,-6.510
1597,-0.0913,0.2403,1.0536,-22.330,-10.010,-2.590
1607,-0.0769,0.2464,1.0307,-18.410,-3.220,-1.400
1617,-0.0710,0.2464,1.0060,-14.000,2.590,-0.840
1627,-0.0639,0.2272,0.9887,-8.610,6.440,-1.050
1637,-0.0856,0.1928,0.9638,-3.430,8.330,-1.540
1646,-0.1115,0.1698,0.9618,0.490,9.030,-2.170
1656,-0.1523,0.0839,0.9557,3.290,9.870,-2.870
1666,-0.1713,0.0676,0.9777,2.800,11.200,-2.730
1676,-0.1928,0.0473,0.9845,1.400,11.200,-1.960
1686,-0.2069,0.0298,0.9889,-0.910,11.550,-0.070
1696,-0.2206,0.0503,1.0255,-3.290,12.320,1.890
1706,-0.2355,0.0459,1.0419,-3.780,12.530,5.250
1716,-0.2118,0.0266,1.0702,-3.920,13.230,11.130
1726,-0.2057,0.0439,1.0921,-6.090,12.390,13.860
1736,-0.1959,0.0417,1.0882,-4.620,10.430,16.870
1746,-0.1810,0.0381,1.0719,-1.890,8.400,18.970
1756,-0.1618,0.0476,1.0660,-0.420,6.650,21.700
1765,-0.1322,0.0534,1.0599,1.190,5.040,23.940
1775,-0.0612,0.0459,1.0382,3.920,0.840,25.830
1785,-0.0222,0.0520,1.0390,6.230,-1.750,25.900
1795,0.0129,0.0576,1.0358,6.370,-4.340,25.550
1805,0.0361,0.0722,1.0380,5.390,-6.510,24.500
1815,0.0571,0.0834,1.0353,4.410,-8.190,23.240
1825,0.0634,0.1020,1.0365,3.570,-9.310,21.280
1835,0.0615,0.1557,1.0382,1.890,-8.540,16.730
1845,0.0490,0.1923,1.0377,-0.070,-7.070,14.210
1855,0.0532,0.2120,1.0309,0.280,-5.530,11.970
1865,0.0276,0.2377,1.0199,0.770,-4.690,9.310
1875,0.0195,0.2577,1.0226,0.490,-4.270,6.720
1884,-0.0264,0.2879,1.0346,1.050,-4.340,4.200
1894,-0.0978,0.3152,1.0204,2.380,-3.780,0.490
1904,-0.1235,0.3323,1.0299,1.890,-3.430,-1.120
1914,-0.1283,0.3323,1.0375,1.960,-3.710,-2.170
1924,-0.1340,0.3089,1.0185,2.100,-5.110,-4.480
1934,-0.1357,0.3038,1.0128,-0.140,-6.720,-7.070
1944,-0.1366,0.3018,1.0158,-2.730,-8.960,-9.030
1954,-0.1432,0.2865,1.0150,-4.340,-12.040,-11.480
1964,-0.1437,0.2799,1.0158,-5.670,-11.270,-11.900
1974,-0.1410,0.2711,1.0148,-4.060,-9.450,-11.760
1984,-0.1337,0.2582,1.0055,0.000,-7.980,-10.780
1994,-0.1191,0.2320,0.9980,5.670,-7.490,-9.450
2003,-0.1215,0.1701,0.9706,11.410,-8.190,-7.980
2013,-0.1454,0.0952,0.9804,16.030,-9.450,-3.010
2023,-0.1618,0.0422,0.9872,22.890,-10.220,0.350
2033,-0.1852,-0.0071,1.0102,24.080,-9.520,3.220
2043,-0.2106,-0.0534,1.0319,22.120,-7.210,5.600
2053,-0.2250,-0.0634,1.0812,17.780,-2.730,7.000
2063,-0.2281,-0.0764,1.1070,13.090,2.940,7.840
2073,-0.2272,-0.0168,1.1305,7.420,12.250,5.670
2083,-0.2211,0.0368,1.1258,1.680,13.370,3.850
2093,-0.2196,0.0647,1.1019,3.640,11.620,2.240
2103,-0.2167,0.0749,1.0660,7.630,8.680,0.630
2113,-0.2184,0.0791,1.0348,11.340,5.670,-1.050
2123,-0.2152,0.0720,1.0092,14.280,2.380,-3.010
2132,-0.2015,0.0473,0.9841,15.470,-3.290,-6.160
2142,-0.2059,0.0156,0.9684,14.420,-5.040,-7.000
2152,-0.2054,-0.0002,0.9699,12.180,-4.760,-7.840
2162,-0.2030,0.0107,0.9975,8.540,-2.800,-7.490
2172,-0.1923,0.0110,1.0202,6.580,-0.280,-6.860
2182,-0.1871,0.0107,1.0338,4.760,2.310,-7.070
2192,-0.1818,0.0346,1.0646,1.680,6.650,-7.350
2202,-0.1854,0.0466,1.0663,-2.240,7.070,-6.860
2212,-0.1898,0.0544,1.0594,-2.100,6.720,-5.880
2222,-0.1842,0.0642,1.0465,-1.960,6.160,-4.830
2232,-0.1835,0.0708,1.0275,-1.610,6.020,-3.780
2242,-0.1776,0.0856,1.0236,-2.310,7.070,-2.870
2251,-0.1564,0.1310,1.0448,-3.710,8.610,-1.050
2261,-0.1330,0.1686,1.0690,-4.200,9.100,-0.280
2271,-0.1166,0.1832,1.0758,-3.080,8.820,0.280
2281,-0.0915,0.1903,1.0765,-1.470,8.610,0.070
2291,-0.0671,0.1972,1.0734,0.420,7.560,-0.700
2301,-0.0471,0.1950,1.0658,1.610,6.930,-2.240
2311,-0.0273,0.2076,1.0619,1.400,5.180,-5.880
2321,-0.0271,0.2025,1.0543,2.100,4.270,-6.510
2331,-0.0276,0.1947,1.0514,3.570,3.360,-6.510
2341,-0.0256,0.1701,1.0346,4.620,2.380,-5.390
2351,-0.0264,0.1376,1.0128,4.410,2.240,-4.550
2361,-0.0273,0.1410,1.0143,1.750,2.100,-3.640
2370,-0.0468,0.1254,0.9960,-2.800,0.770,-1.540
2380,-0.0581,0.1266,0.9943,-5.880,0.700,-1.050
2390,-0.0617,0.1291,0.9992,-8.960,1.470,-0.070
2400,-0.0632,0.1259,1.0041,-11.200,1.820,0.770
2410,-0.0639,0.1159,1.0099,-12.460,1.680,1.400
2420,-0.0654,0.1010,1.0170,-13.510,0.210,2.170
2430,-0.0715,0.0773,1.0394,-14.840,-3.290,2.590
2440,-0.0737,0.0813,1.0619,-15.470,-3.990,3.220
2450,-0.0739,0.0856,1.0721,-14.700,-3.990,3.850
2460,-0.0727,0.0788,1.0695,-11.970,-3.640,4.620
2470,-0.0710,0.0778,1.0695,-9.520,-2.730,5.040
2480,-0.0671,0.0939,1.0804,-7.910,-1.610,5.460
2490,-0.0681,0.0752,1.0590,-2.660,-0.980,5.810
2499,-0.0717,0.0920,1.0634,-1.260,-0.630,5.670
2509,-0.0813,0.0725,1.0446,1.820,-1.120,5.880
2519,-0.0964,0.0578,1.0309,4.340,-1.190,5.460
2529,-0.1100,0.0576,1.0304,3.990,-0.490,5.040
2539,-0.1205,0.0459,1.0280,3.220,0.700,4.900
2549,-0.1391,0.0793,1.0543,0.420,2.030,4.060
2559,-0.1466,0.0871,1.0470,0.560,1.540,4.690
2569,-0.1513,0.1020,1.0390,1.190,0.770,5.180
2579,-0.1540,0.1174,1.0331,1.190,-0.070,5.880
2589,-0.1557,0.1247,1.0260,1.190,-1.050,6.580
2599,-0.1559,0.1279,1.0189,0.770,-2.240,6.930
2609,-0.1576,0.1332,1.0170,-0.770,-4.900,8.750
2618,-0.1525,0.1342,1.0209,-1.610,-6.020,9.240
2628,-0.1501,0.1408,1.0297,-2.660,-6.790,9.730
2638,-0.1457,0.1474,1.0411,-3.080,-7.140,10.080
2648,-0.1401,0.1525,1.0451,-2.450,-6.790,10.080
2658,-0.1335,0.1520,1.0455,-1.120,-5.460,9.800
2668,-0.1171,0.1501,1.0402,1.610,-2.730,8.120
2678,-0.1171,0.1462,1.0280,2.660,-1.680,6.720
2688,-0.1193,0.1420,1.0153,3.220,-1.050,4.760
2698,-0.1259,0.1505,1.0146,2.730,-0.630,2.660
2708,-0.1366,0.1545,1.0160,2.380,-0.420,1.050
2718,-0.1474,0.1545,1.0277,2.380,-0.140,-0.630
2728,-0.1547,0.1403,1.0421,2.380,0.490,-3.290
2738,-0.1486,0.1303,1.0446,1.330,0.910,-4.410
2747,-0.1391,0.1332,1.0548,0.140,1.330,-5.530
2757,-0.1271,0.1301,1.0563,-0.420,1.330,-6.300
2767,-0.1208,0.1166,1.0468,-0.140,1.330,-7.210
2777,-0.1198,0.1088,1.0465,-0.560,0.840,-7.840
2787,-0.1420,0.0847,1.0529,-1.330,-0.420,-8.260
2797,-0.1557,0.0720,1.0529,-1.050,-0.140,-8.190
2807,-0.1627,0.0700,1.0592,-0.980,0.490,-7.840
2817,-0.1659,0.0520,1.0438,0.280,1.680,-7.420
2827,-0.1654,0.0515,1.0387,1.120,2.800,-7.350
2837,-0.1637,0.0571,1.0365,2.170,3.500,-7.070
2847,-0.1559,0.0642,1.0167,5.320,1.120,-6.580
2857,-0.1564,0.0764,1.0106,5.320,-0.700,-6.090
2867,-0.1571,0.0900,1.0082,4.900,-2.030,-5.180
2877,-0.1537,0.1088,1.0131,4.270,-2.520,-4.620
2887,-0.1513,0.1144,1.0128,3.570,-2.940,-4.130
2897,-0.1493,0.1249,1.0226,2.450,-2.660,-3.640
2906,-0.1396,0.1279,1.0394,2.100,-1.260,-2.590
2916,-0.1352,0.1176,1.0429,2.870,-0.490,-1.890
2926,-0.1293,0.1118,1.0490,3.080,0.280,-1.470
2936,-0.1247,0.1000,1.0490,3.290,0.840,-1.190
2946,-0.1210,0.0981,1.0521,3.430,1.400,-0.770
2956,-0.1164,0.0895,1.0455,3.360,2.100,-0.630
2966,-0.1086,0.0969,1.0380,2.170,3.290,-0.350
2976,-0.1025,0.1074,1.0385,2.100,3.290,-0.070
2986,-0.0959,0.1147,1.0341,2.520,2.590,0.350
2996,-0.0871,0.1320,1.0380,2.240,1.750,0.490
3006,-0.0761,0.1423,1.0402,1.680,0.770,0.980
3016,-0.0693,0.1523,1.0448,1.960,-0.490,0.980
3026,-0.0669,0.1525,1.0319,2.660,-2.730,-0.280
3036,-0.0698,0.1537,1.0285,1.960,-3.640,-1.050
3046,-0.0771,0.1515,1.0233,1.820,-4.130,-2.170
3055,-0.0866,0.1527,1.0209,1.400,-4.060,-3.150
3065,-0.0947,0.1552,1.0246,0.490,-3.710,-4.550
3075,-0.1035,0.1510,1.0311,-0.630,-3.010,-5.600
3085,-0.1279,0.1283,1.0446,-2.870,-0.490,-6.930
3095,-0.1357,0.1171,1.0541,-4.130,0.630,-7.140
3105,-0.1393,0.1030,1.0607,-4.970,1.680,-7.000
3115,-0.1388,0.0881,1.0604,-5.740,2.520,-6.370
3125,-0.1362,0.0778,1.0580,-5.950,2.800,-5.810
3135,-0.1344,0.0598,1.0424,-5.670,2.240,-5.250
3145,-0.1371,0.0603,1.0431,-6.160,-0.140,-3.850
3155,-0.1437,0.0671,1.0365,-5.320,-1.400,-3.010
3165,-0.1510,0.0698,1.0221,-4.060,-2.520,-2.100
3175,-0.1554,0.0732,1.0146,-3.430,-2.800,-1.470
3185,-0.1574,0.0732,1.0085,-3.150,-2.170,-0.770
3194,-0.1464,0.0764,1.0216,-3.080,-1.120,0.210
3204,-0.1369,0.0691,1.0294,-1.680,0.910,1.960
3214,-0.1261,0.0673,1.0404,-1.120,1.540,2.730
3224,-0.1181,0.0647,1.0487,-0.210,1.750,3.570
3234,-0.1115,0.0598,1.0521,1.330,1.330,4.480
3244,-0.1083,0.0578,1.0558,2.380,0.630,5.110
3254,-0.1103,0.0627,1.0580,3.430,0.420,5.530
3264,-0.1115,0.0681,1.0565,4.900,-0.140,6.650
3274,-0.1183,0.0754,1.0555,4.900,-0.420,7.000
3284,-0.1222,0.0817,1.0507,4.200,-0.630,7.700
3294,-0.1215,0.0954,1.0480,3.010,-0.490,8.190
3304,-0.1196,0.1166,1.0492,1.890,-0.280,8.330
3314,-0.1064,0.1481,1.0382,0.770,-0.070,8.470
3324,-0.0998,0.1649,1.0404,0.140,0.350,8.120
3334,-0.0952,0.1664,1.0380,0.350,-0.280,8.330
3343,-0.0969,0.1569,1.0346,1.190,-1.260,8.610
3353,-0.1020,0.1444,1.0263,0.700,-2.310,8.610
3363,-0.1044,0.1420,1.0277,-0.280,-2.590,8.820
3373,-0.1135,0.1247,1.0180,-1.120,-2.450,9.520
3383,-0.1159,0.1130,1.0111,-0.910,-0.980,10.010
3393,-0.1137,0.1047,1.0119,-1.610,0.420,10.360
3403,-0.1066,0.0991,1.0192,-2.800,1.330,10.640
3413,-0.0939,0.1047,1.0319,-4.410,1.820,10.850
3423,-0.0756,0.1164,1.0455,-5.670,1.890,11.130
3433,-0.0483,0.1186,1.0285,-5.530,1.470,10.570
3443,-0.0447,0.1105,1.0180,-2.450,0.560,9.590
3453,-0.0500,0.1059,1.0150,-0.700,-0.980,8.120
3463,-0.0661,0.1054,1.0167,0.280,-2.380,6.300
3473,-0.0878,0.1076,1.0228,0.700,-3.290,4.130
3483,-0.1105,0.1066,1.0346,1.470,-3.570,1.890
3492,-0.1505,0.0954,1.0502,2.170,-2.450,-3.570
3502,-0.1654,0.0978,1.0624,1.260,-1.960,-5.880
3512,-0.1728,0.1003,1.0663,0.630,-1.820,-7.840
3522,-0.1842,0.1086,1.0675,0.210,-1.260,-9.380
3532,-0.1947,0.1091,1.0665,-0.070,-1.190,-10.920
3542,-0.2052,0.1066,1.0638,-0.420,-0.770,-11.830
3552,-0.2201,0.1025,1.0531,0.140,-0.910,-11.410
3562,-0.2218,0.1030,1.0519,0.560,-1.330,-10.850
3572,-0.2196,0.1096,1.0529,1.120,-1.610,-9.380
3582,-0.2167,0.1096,1.0451,2.310,-2.100,-8.190
3592,-0.2089,0.1088,1.0390,2.870,-2.870,-6.790
