t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
3602,-0.1967,0.1132,1.0382,3.080,-3.780,-5.180
3612,-0.1681,0.1049,1.0182,2.940,-5.460,-2.800
3622,-0.1535,0.1054,1.0170,2.170,-5.180,-2.100
3632,-0.1398,0.0974,1.0114,1.680,-4.830,-1.610
3641,-0.1281,0.0915,1.0133,1.190,-4.130,-1.050
3651,-0.1186,0.0834,1.0194,1.190,-3.080,-0.910
3661,-0.1137,0.0791,1.0282,1.470,-2.170,-1.050
3671,-0.1022,0.0908,1.0431,1.400,-0.630,-1.260
3681,-0.0971,0.1003,1.0460,1.400,0.210,-1.400
3691,-0.0939,0.1110,1.0453,1.260,0.630,-1.260
3701,-0.0922,0.1218,1.0431,1.120,0.770,-1.400
3711,-0.0956,0.1288,1.0429,0.840,0.910,-1.610
3721,-0.0974,0.1298,1.0426,0.700,0.840,-1.610
3731,-0.1037,0.1164,1.0372,1.190,0.770,-2.100
3741,-0.1086,0.1037,1.0333,1.540,0.980,-1.960
3751,-0.1115,0.0935,1.0309,1.820,0.980,-1.820
3761,-0.1147,0.0893,1.0350,1.960,1.260,-1.750
3771,-0.1213,0.0810,1.0341,2.380,1.190,-1.680
3781,-0.1315,0.0769,1.0360,2.660,1.470,-1.610
3791,-0.1523,0.0783,1.0402,2.730,2.170,-1.470
3800,-0.1588,0.0803,1.0394,2.520,2.730,-1.050
3810,-0.1615,0.0827,1.0385,2.100,3.500,-0.630
3820,-0.1547,0.0861,1.0375,1.330,4.200,-0.280
3830,-0.1430,0.0925,1.0409,0.350,4.340,0.420
3840,-0.1293,0.1020,1.0411,-0.840,3.920,1.050
3850,-0.1052,0.1364,1.0604,-5.250,1.330,2.100
3860,-0.0869,0.1493,1.0685,-7.840,-0.770,2.590
3870,-0.0583,0.1552,1.0848,-10.990,-2.730,3.570
3880,-0.0239,0.1530,1.0987,-14.490,-4.760,4.270
3890,0.0071,0.1496,1.1126,-17.850,-6.930,4.970
3900,0.0217,0.1452,1.1165,-20.020,-9.030,5.040
3910,0.0115,0.1281,1.0758,-16.310,-11.620,5.460
3920,-0.0127,0.1052,1.0382,-10.920,-9.660,5.390
3930,-0.0520,0.0676,0.9726,-4.340,-5.600,5.740
3940,-0.0712,0.0425,0.9396,2.380,-0.140,6.440
3949,-0.1042,0.0044,0.8894,7.420,6.090,6.300
3959,-0.1081,-0.0051,0.9072,8.960,12.250,5.880
3969,-0.1118,-0.0156,0.9170,12.180,15.400,5.040
3979,-0.1161,-0.0144,0.9421,11.620,12.110,4.410
3989,-0.1330,0.0117,0.9904,9.380,6.090,3.780
3999,-0.1486,0.0037,1.0272,8.890,-0.980,3.710
4009,-0.1708,0.0007,1.0675,6.860,-6.580,3.220
4019,-0.1989,0.0278,1.1836,2.310,-9.520,2.660
4029,-0.2213,0.0527,1.2324,-7.840,-9.380,0.980
4039,-0.2440,0.0898,1.2644,-12.950,-6.580,-0.560
4049,-0.2621,0.1232,1.2612,-16.380,-2.240,-2.380
4059,-0.2718,0.1547,1.2227,-17.990,3.010,-4.270
4069,-0.2684,0.1874,1.1551,-18.480,7.210,-5.460
4079,-0.2403,0.2247,1.0126,-16.520,9.520,-6.230
4088,-0.2277,0.2145,0.9453,-7.490,7.210,-5.740
4098,-0.2174,0.1857,0.8862,-3.080,5.320,-4.900
4108,-0.2120,0.1593,0.8552,-1.050,3.640,-3.570
4118,-0.2064,0.1505,0.8708,-1.120,2.380,-2.240
4128,-0.2037,0.1401,0.9038,-0.910,2.100,-0.700
4138,-0.1879,0.1215,0.9697,-0.070,3.430,1.120
4148,-0.1730,0.0930,0.9862,2.170,12.530,5.110
4158,-0.1601,0.0705,1.0099,2.100,17.990,6.370
4168,-0.1432,0.0588,1.0348,0.280,22.470,7.490
4178,-0.1276,0.0490,1.0597,-1.890,25.830,8.260
4188,-0.1135,0.0483,1.0758,-3.990,27.930,8.890
4198,-0.0786,0.0500,1.0660,-5.950,29.820,9.450
4208,-0.0539,0.0795,1.0516,-11.270,32.690,9.940
4218,-0.0356,0.1005,1.0121,-12.320,33.530,10.220
4227,-0.0207,0.1505,0.9902,-11.970,33.600,10.500
4237,-0.0188,0.1598,0.9540,-8.680,31.430,10.780
4247,-0.0285,0.1647,0.9394,-5.460,27.790,10.150
4257,-0.0705,0.1420,0.9501,-3.570,17.990,4.900
4267,-0.0908,0.1091,0.9689,-3.150,13.580,0.770
4277,-0.0944,0.0949,1.0024,-4.830,10.290,-4.410
4287,-0.0915,0.0825,1.0397,-7.910,7.560,-9.730
4297,-0.0856,0.0864,1.0724,-9.940,4.830,-15.470
4307,-0.0856,0.0864,1.0834,-11.340,2.240,-20.790
4317,-0.1315,0.1183,1.0787,-12.530,-1.540,-29.890
4327,-0.1681,0.1405,1.0756,-12.740,-2.100,-32.900
4337,-0.2140,0.1530,1.0763,-11.900,-1.260,-34.720
4347,-0.2477,0.1581,1.0792,-10.780,0.210,-35.700
4357,-0.2664,0.1537,1.0819,-9.520,2.660,-35.910
4366,-0.2591,0.1420,1.0875,-9.030,5.460,-35.070
4376,-0.2057,0.1293,1.0846,-9.520,10.430,-32.830
4386,-0.1820,0.1440,1.0829,-11.270,12.810,-32.480
4396,-0.1710,0.1730,1.0814,-13.580,14.700,-32.060
4406,-0.1859,0.1981,1.0658,-14.560,17.500,-32.200
4416,-0.1835,0.2213,1.0529,-15.400,21.630,-31.360
4426,-0.1679,0.2460,1.0609,-15.330,26.320,-30.240
4436,-0.1293,0.2525,1.0612,-10.990,35.000,-28.840
4446,-0.1030,0.2560,1.0634,-8.260,38.990,-28.980
4456,-0.0688,0.2433,1.0385,-5.530,42.210,-29.330
4466,-0.0271,0.2399,1.0085,-4.690,42.770,-30.170
4476,0.0307,0.2540,0.9811,-5.460,37.870,-32.200
4486,0.0939,0.2794,0.9553,-7.210,25.830,-35.840
4496,0.1981,0.3699,0.9465,-12.530,-10.500,-42.210
4505,0.2198,0.4097,0.9462,-13.720,-25.480,-42.980
4515,0.2301,0.4214,0.9421,-14.000,-33.110,-41.020
4525,0.2213,0.4031,0.9311,-14.280,-31.710,-36.890
4535,0.2447,0.3704,0.9140,-14.840,-23.100,-30.870
4545,0.2657,0.3348,0.9143,-14.350,-11.970,-22.400
4555,0.3394,0.2547,0.9301,-8.050,8.330,-4.340
4565,0.3477,0.2247,0.9543,-4.200,13.720,4.060
4575,0.3131,0.1918,0.9682,1.540,12.320,9.940
4585,0.2486,0.1401,0.9557,7.840,2.870,13.300
4595,0.1835,0.1093,0.9701,12.390,-10.360,14.560
4605,0.1279,0.0817,0.9967,15.820,-25.480,14.770
4615,0.0510,0.0525,1.0263,21.840,-45.850,14.840
4625,0.0320,0.0364,0.9960,27.300,-46.900,15.470
4635,-0.0027,0.0127,0.9572,34.930,-42.770,16.730
4644,-0.0178,-0.0261,0.9389,41.090,-35.350,18.690
4654,-0.0242,-0.0920,0.9516,44.940,-28.700,20.510
4664,-0.0215,-0.1601,0.9921,43.120,-24.780,21.770
4674,0.0117,-0.2179,1.0660,19.530,-27.930,24.010
4684,0.0249,-0.1549,1.0773,1.470,-31.080,27.720
4694,0.0266,-0.0754,1.0887,-10.430,-32.550,34.440
4704,0.0224,-0.0295,1.0765,-13.370,-31.570,43.190
4714,0.0163,-0.0249,1.0512,-12.250,-27.720,53.340
4724,0.0105,-0.0049,1.0646,-12.390,-21.420,63.560
4734,0.0137,0.0537,1.1346,-14.210,-14.630,79.940
4744,0.0198,0.0571,1.1524,-13.580,-17.080,83.790
4754,0.0346,0.0600,1.1707,-11.690,-23.170,85.960
4764,0.0464,0.0273,1.1524,-7.700,-31.640,87.220
4773,0.0512,-0.0168,1.1034,-4.970,-39.830,86.450
4783,0.0498,-0.0215,1.0734,-5.740,-44.870,84.280
4793,0.0395,-0.0090,1.0033,-10.850,-44.520,77.980
4803,0.0093,0.0041,0.9736,-15.610,-40.460,73.500
4813,-0.0395,0.0415,0.9601,-22.190,-35.910,67.690
4823,-0.0468,0.1176,0.9845,-29.680,-31.500,62.090
4833,-0.0710,0.1667,1.0006,-33.950,-28.560,57.610
4843,-0.0861,0.2140,1.0265,-37.170,-27.230,52.710
4853,-0.1459,0.3270,1.0253,-42.350,-31.990,40.530
4863,-0.1852,0.3899,1.0182,-41.650,-37.590,34.580
4873,-0.2074,0.4433,0.9963,-37.450,-40.180,30.380
4883,-0.2147,0.4778,0.9589,-31.360,-39.130,29.680
4893,-0.2328,0.4765,0.9277,-25.830,-38.080,31.500
4903,-0.3011,0.4707,0.9284,-22.680,-36.750,34.300
4913,-0.4185,0.4294,1.0485,-19.530,-23.170,42.070
4922,-0.4160,0.3792,1.1283,-15.680,-12.950,45.500
4932,-0.4314,0.2984,1.1566,-9.310,-6.860,47.180
4942,-0.4221,0.1893,1.1409,-0.980,-5.740,45.780
4952,-0.4263,0.1222,1.0919,5.530,-7.210,41.930
4962,-0.4038,0.0930,1.0490,9.520,-7.840,36.260
4972,-0.3135,0.0810,0.9043,10.150,-10.150,18.900
4982,-0.3306,0.1035,0.8513,6.930,-19.040,9.380
4992,-0.3967,0.1481,0.8518,3.360,-26.180,0.560
5002,-0.4551,0.1735,0.8774,2.310,-24.220,-6.440
5012,-0.4829,0.1979,0.9384,3.500,-16.100,-10.920
5022,-0.4853,0.1906,1.0492,6.020,-9.870,-13.300
5032,-0.4965,0.1869,1.0636,9.870,-4.760,-17.360
5042,-0.5488,0.1928,1.0941,11.830,-0.420,-18.410
5052,-0.5873,0.2003,1.0992,14.770,6.860,-18.550
5061,-0.6019,0.2091,1.0673,18.060,16.800,-18.060
5071,-0.6044,0.2286,1.0216,20.930,27.790,-17.640
5081,-0.5785,0.3043,0.9621,23.870,39.760,-17.220
5091,-0.5424,0.3318,0.9675,26.810,61.740,-16.660
5101,-0.5165,0.3445,0.9819,26.320,64.680,-16.940
5111,-0.5046,0.3436,0.9926,24.640,61.950,-17.080
5121,-0.4985,0.3055,0.9758,25.200,57.190,-16.870
5131,-0.4775,0.2457,0.9409,27.020,54.250,-15.540
5141,-0.4085,0.1403,0.9338,28.560,53.760,-13.930
5151,-0.3323,0.0959,0.9572,30.450,57.820,-9.730
5161,-0.2847,0.0673,0.9809,31.640,62.090,-8.890
5171,-0.2367,0.0500,0.9970,32.060,65.240,-9.100
5181,-0.1813,0.0317,1.0106,31.150,66.430,-10.710
5191,-0.1418,0.0193,1.0314,28.980,64.610,-12.810
5200,-0.0737,0.0159,1.0675,26.250,59.640,-15.890
5210,-0.0281,0.0120,1.0702,20.020,48.580,-23.730
5220,0.0112,0.0034,1.0621,17.360,42.700,-27.510
5230,0.0451,0.0039,1.0494,14.420,35.980,-30.730
5240,0.0429,0.0090,1.0360,11.830,29.820,-33.250
5250,0.0203,0.0100,1.0226,9.660,24.920,-35.140
5260,-0.0220,0.0449,1.0268,6.440,21.770,-36.680
5270,-0.0537,0.0620,1.0341,-1.400,17.920,-38.500
5280,-0.0820,0.0637,1.0460,-5.600,16.870,-38.780
5290,-0.0976,0.0815,1.0612,-10.920,17.290,-39.900
5300,-0.1003,0.1098,1.0763,-17.010,18.690,-41.580
5310,-0.0986,0.1330,1.0978,-22.400,20.020,-43.890
5320,-0.1242,0.1745,1.1161,-25.340,20.720,-48.510
5330,-0.1515,0.2006,1.1195,-25.970,21.630,-50.120
5339,-0.1703,0.2174,1.1026,-22.820,24.570,-50.960
5349,-0.1742,0.2303,1.0629,-19.040,29.750,-51.940
5359,-0.1549,0.2513,1.0246,-15.470,35.630,-51.940
5369,-0.1159,0.2606,0.9811,-11.900,40.180,-50.820
5379,0.0034,0.2133,0.9126,-7.630,41.650,-44.380
5389,0.0615,0.1845,0.9187,-3.220,38.780,-40.460
5399,0.0930,0.1645,0.9501,-3.430,34.650,-36.820
5409,0.1113,0.1359,0.9831,-3.780,31.010,-32.900
5419,0.1332,0.1098,1.0021,-4.480,29.190,-29.260
5429,0.1613,0.0964,1.0153,-5.950,28.140,-25.900
5439,0.2274,0.0693,1.0214,-9.520,21.980,-21.700
5449,0.2469,0.0666,1.0309,-11.900,16.240,-19.670
5459,0.2586,0.0642,1.0204,-13.020,10.290,-18.270
5469,0.2445,0.0712,1.0180,-14.000,5.180,-17.010
5479,0.2194,0.0730,1.0065,-14.280,1.610,-15.960
5488,0.2011,0.0800,0.9963,-13.580,0.420,-15.820
5498,0.1686,0.0976,0.9677,-10.850,5.600,-15.470
5508,0.1959,0.1022,0.9370,-8.120,10.080,-15.120
5518,0.1957,0.1186,0.9118,-5.740,14.210,-14.280
5528,0.2033,0.1376,0.8977,-3.850,15.540,-13.160
5538,0.2040,0.1632,0.8957,-2.240,13.650,-11.550
5548,0.2023,0.1847,0.9177,-1.190,9.660,-9.730
5558,0.1996,0.1606,1.0011,-0.350,-0.770,-3.640
5568,0.2025,0.1220,1.0424,-1.190,-3.850,0.210
5578,0.2101,0.0917,1.0682,-2.800,-5.250,4.340
5588,0.2286,0.0695,1.0668,-4.200,-5.390,8.960
5598,0.2540,0.0544,1.0343,-5.110,-4.620,14.140
5608,0.2638,0.0525,0.9845,-6.650,-3.710,19.810
5618,0.2699,0.1203,0.9257,-13.090,-6.370,28.490
5627,0.2418,0.1837,0.9414,-15.540,-13.440,30.730
5637,0.2015,0.2298,0.9787,-15.540,-22.050,32.200
5647,0.1469,0.2540,1.0185,-13.020,-28.420,32.480
5657,0.1349,0.2381,1.0353,-7.770,-29.330,31.990
5667,0.1359,0.1969,1.0375,-1.330,-26.320,30.310
5677,0.1791,0.1098,1.0207,8.190,-25.410,25.970
5687,0.2072,0.0905,0.9994,10.290,-30.100,24.780
5697,0.2135,0.0866,0.9921,9.100,-37.240,24.850
5707,0.2050,0.1105,1.0099,6.720,-43.540,25.620
5717,0.1889,0.1127,1.0228,6.020,-46.690,27.370
5727,0.1623,0.1308,1.0343,5.740,-47.950,28.980
5737,0.1225,0.1291,0.9606,6.020,-50.120,29.960
5747,0.1052,0.1352,0.9431,5.040,-54.670,29.540
5756,0.0615,0.1244,0.9516,4.760,-60.200,28.560
5766,0.0212,0.1027,0.9919,3.080,-63.420,27.650
5776,-0.0232,0.1027,1.0453,0.140,-63.840,27.020
5786,-0.0659,0.0925,1.0721,-1.610,-62.090,26.950
5796,-0.1444,0.0676,1.0870,-6.650,-53.550,25.620
5806,-0.1606,0.0590,1.0921,-10.290,-48.860,24.920
5816,-0.1915,0.0625,1.0899,-14.280,-45.010,23.940
5826,-0.2115,0.0720,1.0882,-17.850,-41.650,22.680
5836,-0.2525,0.0920,1.0663,-20.090,-39.340,21.560
5846,-0.2711,0.1215,1.0470,-21.210,-37.940,20.580
5856,-0.3045,0.1740,0.9972,-19.950,-37.450,19.390
5866,-0.3074,0.1911,0.9799,-19.600,-36.820,19.670
5876,-0.3011,0.2045,0.9738,-19.670,-35.210,20.020
5886,-0.3126,0.2289,0.9626,-19.740,-33.740,19.880
5895,-0.3155,0.2452,0.9601,-19.460,-31.640,20.300
5905,-0.3118,0.2560,0.9719,-19.040,-29.330,20.790
5915,-0.3265,0.2655,0.9921,-17.150,-24.290,21.910
5925,-0.3350,0.2628,1.0106,-15.680,-21.420,22.750
5935,-0.3404,0.2508,1.0111,-13.930,-19.040,23.170
5945,-0.3428,0.2386,1.0255,-12.320,-16.170,23.660
5955,-0.3526,0.2264,1.0304,-10.920,-14.140,23.800
5965,-0.3472,0.2257,1.0358,-9.870,-12.110,23.450
5975,-0.3287,0.2262,1.0458,-8.120,-9.870,22.960
5985,-0.3172,0.2338,1.0512,-7.350,-9.800,22.330
5995,-0.3021,0.2342,1.0563,-6.580,-9.590,21.350
6005,-0.3126,0.2357,1.0504,-5.530,-9.170,20.370
6015,-0.3079,0.2430,1.0407,-4.970,-8.680,19.600
6024,-0.3074,0.2528,1.0375,-4.690,-6.650,18.690
6034,-0.3235,0.3089,1.0243,-4.550,-2.100,16.800
6044,-0.3292,0.3438,1.0094,-3.570,-0.420,15.470
6054,-0.3194,0.3523,1.0014,-1.400,1.470,14.140
6064,-0.3194,0.3553,0.9882,1.260,2.380,12.460
6074,-0.3157,0.3592,0.9814,2.450,2.660,10.640
6084,-0.3116,0.3692,0.9833,3.850,2.800,8.050
6094,-0.3443,0.3936,0.9618,9.100,3.920,3.920
6104,-0.3448,0.3987,0.9740,11.900,5.950,2.170
6114,-0.3475,0.3960,0.9716,14.840,8.470,0.350
6124,-0.3401,0.3841,0.9826,17.220,11.130,-1.260
6134,-0.3384,0.3416,0.9965,20.020,13.440,-3.220
6144,-0.3362,0.2862,1.0065,24.080,16.030,-5.740
6154,-0.3418,0.1608,0.9548,31.990,20.790,-10.710
6164,-0.3282,0.1308,0.9333,31.500,21.980,-13.160
6173,-0.3028,0.1132,0.9289,28.000,21.210,-16.030
6183,-0.2699,0.1035,0.9499,23.030,17.780,-18.900
6193,-0.2350,0.1081,0.9923,17.640,12.250,-22.610
6203,-0.1903,0.1279,1.0702,12.390,6.580,-25.690
6213,-0.1874,0.1149,1.0726,9.100,3.430,-28.770
6223,-0.1928,0.0939,1.0660,12.250,6.860,-28.910
6233,-0.1974,0.0630,1.0455,15.540,11.690,-28.630
6243,-0.1984,0.0490,1.0455,16.590,15.540,-28.560
6253,-0.1945,0.0478,1.0612,15.610,18.200,-28.980
6263,-0.1962,0.0656,1.0865,14.630,19.810,-29.470
6273,-0.2089,0.1042,1.1058,11.690,21.420,-30.380
6283,-0.2245,0.1142,1.0919,13.720,22.190,-29.750
6293,-0.2384,0.1227,1.0668,16.240,23.870,-28.980
6303,-0.2406,0.1200,1.0365,18.690,26.460,-28.210
6312,-0.2372,0.1108,1.0075,20.090,28.840,-26.950
6322,-0.2364,0.1054,0.9911,19.600,29.610,-25.690
6332,-0.2355,0.1066,0.9972,14.840,28.070,-22.750
6342,-0.2286,0.1017,0.9984,12.880,27.860,-21.070
6352,-0.2076,0.0888,0.9967,12.180,27.790,-19.390
6362,-0.1754,0.0661,0.9899,11.900,28.140,-17.710
6372,-0.1447,0.0444,0.9833,10.710,27.370,-16.240
6382,-0.0908,0.0071,0.9867,8.890,25.760,-15.050
6392,-0.0649,-0.0073,0.9948,4.830,22.540,-11.620
6402,-0.0315,-0.0234,1.0099,3.640,21.490,-9.660
6412,-0.0051,-0.0417,1.0219,2.450,20.090,-8.050
6422,0.0144,-0.0481,1.0375,0.140,18.900,-6.720
6432,0.0181,-0.0456,1.0436,-2.730,17.850,-5.740
6442,-0.0010,0.0034,1.0509,-6.090,18.410,-5.040
6452,-0.0127,0.0303,1.0519,-12.530,24.640,-6.510
6461,-0.0222,0.0598,1.0443,-16.590,29.120,-9.100
6471,-0.0315,0.0910,1.0446,-20.720,32.830,-12.670
6481,-0.0337,0.1254,1.0429,-24.150,34.300,-17.500
6491,-0.0366,0.1562,1.0365,-26.250,33.600,-22.540
6501,-0.0276,0.2313,1.0431,-27.790,26.670,-31.290
6511,-0.0239,0.2738,1.0580,-28.210,21.840,-34.440
6521,-0.0222,0.3004,1.0590,-26.810,17.500,-36.470
6531,-0.0163,0.3389,1.0675,-24.360,14.490,-36.820
6541,-0.0095,0.3526,1.0668,-19.950,12.180,-35.420
6551,-0.0102,0.3562,1.0621,-14.070,10.010,-32.620
6561,-0.0005,0.2847,1.0153,-0.980,6.090,-24.500
6571,0.0100,0.2450,0.9914,2.660,5.460,-20.720
6581,0.0381,0.2164,0.9882,3.430,6.440,-17.570
6591,0.0593,0.2037,1.0045,3.710,7.350,-14.070
6600,0.0847,0.1740,1.0136,5.460,7.000,-10.360
6610,0.0932,0.1340,1.0133,7.350,5.390,-7.210
6620,0.1008,0.0756,1.0143,7.560,2.380,-1.470
6630,0.1013,0.0771,1.0163,5.250,1.750,0.770
6640,0.0927,0.0866,1.0092,2.030,1.820,2.030
6650,0.0888,0.1057,0.9984,-1.260,3.010,2.660
6660,0.0898,0.1318,0.9897,-4.270,3.920,2.590
6670,0.1005,0.1596,0.9875,-6.020,3.780,2.870
6680,0.1039,0.2064,0.9809,-5.040,-1.120,3.080
6690,0.1008,0.2225,0.9828,-4.480,-4.410,3.080
6700,0.0947,0.2323,0.9906,-4.270,-7.630,2.590
6710,0.0908,0.2469,1.0036,-4.830,-10.500,1.890
6720,0.0795,0.2525,1.0080,-4.830,-13.370,1.470
6730,0.0671,0.2564,1.0138,-5.110,-16.170,1.190
6739,0.0542,0.2591,1.0272,-6.370,-19.950,2.660
6749,0.0459,0.2535,1.0370,-7.280,-21.350,4.060
6759,0.0393,0.2577,1.0560,-7.910,-22.750,6.090
6769,0.0327,0.2298,1.0475,-6.930,-23.520,8.470
6779,0.0305,0.2198,1.0543,-6.090,-23.170,10.710
6789,0.0290,0.2111,1.0594,-4.760,-22.400,13.510
6799,0.0232,0.1854,1.0687,4.130,-22.120,20.230
6809,0.0163,0.1566,1.0612,10.220,-23.240,23.520
6819,0.0083,0.1266,1.0512,15.750,-24.920,26.180
6829,-0.0090,0.1044,1.0424,18.760,-26.880,27.790
6839,-0.0229,0.0739,1.0282,20.370,-28.560,29.190
6849,-0.0505,0.0498,1.0072,21.210,-29.330,29.610
6859,-0.0874,0.0185,0.9958,14.980,-27.090,29.190
6869,-0.1074,0.0137,0.9948,10.570,-25.340,28.840
6878,-0.1210,0.0305,1.0043,5.390,-22.820,28.070
6888,-0.1301,0.0403,0.9989,0.490,-20.650,26.880
6898,-0.1374,0.0795,1.0085,-4.480,-18.340,25.340
6908,-0.1505,0.1154,1.0106,-7.980,-16.730,24.430
6918,-0.1896,0.1708,1.0004,-10.710,-13.790,23.450
6928,-0.2028,0.1859,1.0048,-10.990,-11.900,23.730
6938,-0.2108,0.2035,1.0175,-10.710,-10.430,24.150
6948,-0.2076,0.2033,1.0224,-9.520,-9.660,24.500
6958,-0.1981,0.1915,1.0167,-9.030,-10.080,24.640
6968,-0.1859,0.1993,1.0272,-10.430,-11.060,24.150
6978,-0.1649,0.2120,1.0492,-10.500,-15.260,24.150
6988,-0.1645,0.2203,1.0631,-9.730,-17.150,24.500
6998,-0.1659,0.2159,1.0665,-8.330,-17.850,24.710
7008,-0.1674,0.2137,1.0697,-6.510,-16.730,25.130
7017,-0.1732,0.2128,1.0668,-3.500,-15.120,25.340
7027,-0.1820,0.2035,1.0621,-0.280,-12.810,25.060
7037,-0.1930,0.1730,1.0297,4.410,-7.280,22.540
7047,-0.1954,0.1576,1.0138,4.970,-5.040,20.370
7057,-0.1947,0.1510,1.0070,4.200,-3.290,17.710
7067,-0.1957,0.1484,1.0102,3.220,-2.030,14.980
7077,-0.1979,0.1440,1.0009,2.100,-1.190,11.900
