t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
7087,-0.1996,0.1276,0.9828,0.210,-0.700,8.610
7097,-0.2189,0.1371,0.9831,-3.080,-0.840,1.960
7107,-0.2372,0.1535,0.9975,-3.080,-1.330,-0.350
7117,-0.2552,0.1523,0.9994,-1.120,-2.450,-1.960
7127,-0.2701,0.1362,0.9906,1.820,-3.080,-3.430
7137,-0.2743,0.1366,0.9926,3.570,-2.800,-4.550
7147,-0.2765,0.1432,1.0031,4.830,-2.380,-5.110
7156,-0.2718,0.1288,1.0138,9.240,-2.730,-6.090
7166,-0.2628,0.1296,1.0268,9.100,-2.730,-6.510
7176,-0.2525,0.1313,1.0387,8.540,-3.010,-6.930
7186,-0.2435,0.1308,1.0482,8.260,-3.570,-7.000
7196,-0.2401,0.1322,1.0563,7.350,-4.130,-7.280
7206,-0.2372,0.1362,1.0660,6.440,-4.550,-7.770
7216,-0.2294,0.1632,1.0665,3.430,-3.920,-8.540
7226,-0.2152,0.1911,1.0699,2.590,-2.450,-8.890
7236,-0.1952,0.2045,1.0685,2.590,-0.770,-9.030
7246,-0.1813,0.2201,1.0699,3.290,0.350,-9.030
7256,-0.1706,0.2191,1.0692,4.830,0.490,-8.680
7266,-0.1679,0.1857,1.0665,6.790,0.770,-8.330
7276,-0.1708,0.1532,1.0536,10.360,3.150,-8.120
7286,-0.1684,0.1342,1.0490,11.340,5.530,-8.540
7296,-0.1610,0.1127,1.0385,11.970,7.770,-8.890
7306,-0.1476,0.0956,1.0302,11.270,9.240,-9.380
7315,-0.1374,0.0937,1.0204,9.520,9.590,-9.730
7325,-0.1232,0.1247,1.0019,7.630,9.310,-9.310
7335,-0.1244,0.1357,0.9904,7.560,8.120,-7.980
7345,-0.1308,0.1437,0.9843,8.470,8.960,-7.210
7355,-0.1381,0.1381,0.9775,9.870,11.340,-7.000
7365,-0.1425,0.1330,0.9845,10.640,14.070,-7.140
7375,-0.1508,0.1200,0.9987,10.850,15.820,-7.280
7385,-0.1701,0.0795,1.0211,10.150,16.100,-9.100
7395,-0.1767,0.0734,1.0336,3.990,16.590,-10.570
7405,-0.1767,0.0727,1.0429,-0.350,17.150,-12.320
7415,-0.1725,0.0834,1.0468,-3.990,17.360,-14.280
7425,-0.1679,0.0944,1.0451,-6.930,17.360,-16.030
7435,-0.1630,0.1137,1.0494,-9.310,16.590,-17.500
7445,-0.1491,0.1340,1.0407,-10.850,15.120,-19.250
7454,-0.1386,0.1437,1.0368,-11.270,11.830,-19.530
7464,-0.1215,0.1649,1.0502,-11.620,10.290,-19.390
7474,-0.1071,0.1618,1.0485,-10.430,8.540,-18.900
7484,-0.0947,0.1654,1.0519,-8.400,6.790,-18.410
7494,-0.0839,0.1608,1.0497,-6.020,4.830,-17.710
7504,-0.0749,0.1398,1.0346,-3.710,1.400,-17.080
7514,-0.0683,0.1386,1.0350,-1.750,0.140,-16.870
7524,-0.0600,0.1405,1.0397,-1.330,-0.630,-16.940
7534,-0.0578,0.1437,1.0443,-1.330,-1.260,-17.570
7544,-0.0610,0.1579,1.0568,-1.890,-1.610,-18.480
7554,-0.0647,0.1815,1.0731,-2.310,-1.400,-19.390
7564,-0.0993,0.1991,1.0768,-1.610,-0.280,-20.580
7574,-0.1179,0.2057,1.0768,0.630,1.680,-20.860
7583,-0.1291,0.2052,1.0731,1.610,4.550,-20.860
7593,-0.1313,0.1993,1.0665,1.960,7.910,-21.070
7603,-0.1276,0.1947,1.0609,1.260,11.130,-21.910
7613,-0.1235,0.1993,1.0516,0.000,13.860,-23.100
7623,-0.1281,0.2103,1.0209,-1.330,15.120,-24.080
7633,-0.1281,0.2091,1.0050,-1.260,13.860,-23.590
7643,-0.1264,0.2054,0.9958,-1.050,12.110,-21.770
7653,-0.1215,0.1869,0.9797,0.210,9.940,-19.460
7663,-0.1118,0.1728,0.9738,-0.070,8.540,-16.870
7673,-0.0981,0.1659,0.9745,-0.770,7.910,-13.860
7683,-0.0739,0.1613,0.9889,-2.660,7.350,-8.610
7693,-0.0683,0.1564,0.9921,-3.360,6.860,-6.580
7703,-0.0651,0.1537,1.0031,-4.480,6.930,-4.760
7712,-0.0647,0.1508,1.0226,-5.600,7.000,-3.010
7722,-0.0666,0.1396,1.0531,-7.000,7.420,-2.030
7732,-0.0627,0.1186,1.0997,-8.190,8.260,-1.960
7742,-0.0356,0.1022,1.2112,-14.420,9.800,-1.540
7752,-0.0356,0.1442,1.2542,-20.230,9.730,-1.400
7762,-0.0266,0.1979,1.2503,-23.870,9.730,-0.630
7772,-0.0007,0.2411,1.1827,-21.770,10.360,-0.280
7782,0.0325,0.2425,1.0726,-13.930,9.240,0.000
7792,0.0454,0.2157,0.9582,-3.850,6.370,0.140
7802,0.0227,0.1579,0.8352,10.640,0.420,0.700
7812,0.0002,0.1667,0.8535,13.300,-2.030,0.770
7822,-0.0207,0.1405,0.8599,16.030,-4.830,0.770
7832,-0.0522,0.1010,0.8630,17.080,-7.910,0.000
7841,-0.0695,0.0947,0.9023,13.510,-9.870,-0.910
7851,-0.0832,0.0783,0.9418,8.680,-11.200,-1.610
7861,-0.0893,0.0717,1.0241,-2.030,-9.380,-1.470
7871,-0.0825,0.0756,1.0331,-4.340,-7.560,-0.490
7881,-0.0810,0.0878,1.0358,-5.040,-5.880,0.490
7891,-0.0817,0.1208,1.0487,-5.180,-4.760,1.610
7901,-0.0837,0.1452,1.0533,-4.760,-3.780,2.800
7911,-0.0917,0.1649,1.0455,-4.620,-2.590,3.710
7921,-0.0864,0.1957,1.0204,-5.600,-1.820,6.440
7931,-0.0788,0.1952,0.9963,-4.760,-1.820,8.330
7941,-0.0705,0.1908,0.9758,-3.360,-1.540,10.920
7951,-0.0649,0.1730,0.9572,-1.540,-0.910,13.790
7960,-0.0608,0.1679,0.9589,-0.280,-0.210,15.960
7970,-0.0590,0.1547,0.9579,1.120,-0.420,17.710
7980,-0.0547,0.1403,0.9909,3.220,-2.660,20.020
7990,-0.0488,0.1252,1.0163,4.060,-4.550,20.440
8000,-0.0461,0.1015,1.0514,3.990,-6.790,21.210
8010,-0.0420,0.0630,1.0843,3.220,-9.590,21.700
8020,-0.0454,0.0361,1.1278,1.050,-12.810,22.120
8030,-0.0515,0.0261,1.1675,-1.750,-15.330,23.240
8040,-0.0612,0.0271,1.1509,-3.290,-14.840,26.740
8050,-0.0544,0.0373,1.1129,-2.030,-11.200,29.610
8060,-0.0351,0.0510,1.0680,0.070,-6.790,32.760
8070,-0.0127,0.0605,1.0299,1.680,-3.080,35.980
8079,0.0105,0.0700,1.0036,2.100,-1.540,38.360
8089,0.0293,0.0788,0.9870,1.610,-1.960,40.110
8099,0.0383,0.1066,0.9826,-2.240,-7.210,42.350
8109,0.0315,0.1144,0.9782,-3.920,-9.870,43.400
8119,0.0239,0.1210,0.9750,-5.180,-11.970,44.240
8129,0.0124,0.1313,0.9780,-6.440,-14.000,44.170
8139,0.0005,0.1442,0.9814,-7.280,-16.030,43.190
8149,-0.0098,0.1540,0.9889,-7.350,-18.620,40.810
8159,-0.0346,0.1923,1.0165,-6.580,-23.870,34.440
8169,-0.0551,0.2103,1.0331,-5.320,-25.830,30.380
8179,-0.0764,0.2220,1.0448,-3.500,-26.600,26.390
8189,-0.1032,0.2233,1.0538,-1.190,-26.320,22.470
8199,-0.1383,0.2208,1.0570,0.910,-25.620,18.760
8208,-0.1749,0.2174,1.0551,2.520,-24.150,15.190
8218,-0.2472,0.2335,1.0541,2.870,-18.970,7.420
8228,-0.2784,0.2506,1.0573,2.520,-16.450,4.130
8238,-0.3096,0.2621,1.0599,2.450,-13.860,0.980
8248,-0.3314,0.2611,1.0546,2.870,-11.620,-1.890
8258,-0.3482,0.2535,1.0470,3.010,-9.590,-5.040
8268,-0.3675,0.2547,1.0397,2.660,-8.470,-8.260
8278,-0.4163,0.2216,1.0058,1.400,-8.750,-14.210
8288,-0.4436,0.2281,1.0248,-1.050,-9.660,-16.520
8298,-0.4682,0.2218,1.0404,-2.380,-10.570,-17.850
8308,-0.4860,0.2250,1.0565,-3.010,-11.060,-19.040
8318,-0.4941,0.2133,1.0494,-3.150,-10.500,-20.160
8328,-0.4824,0.2181,1.0441,-3.920,-8.470,-21.490
8338,-0.4202,0.2438,1.0346,-2.870,-3.570,-21.490
8348,-0.3911,0.2223,1.0058,1.190,-1.680,-20.860
8357,-0.3689,0.1974,0.9902,4.900,0.980,-19.810
8367,-0.3470,0.1696,0.9841,7.840,4.690,-18.480
8377,-0.3314,0.1449,0.9862,9.940,9.030,-17.010
8387,-0.3104,0.1271,0.9921,11.200,13.090,-15.470
8397,-0.2552,0.1252,1.0138,10.640,19.180,-12.110
8407,-0.2255,0.1279,1.0192,10.430,21.700,-10.500
8417,-0.1947,0.1210,1.0243,10.220,23.310,-9.450
8427,-0.1681,0.1081,1.0268,9.590,24.080,-8.960
8437,-0.1423,0.0949,1.0311,8.190,24.080,-8.750
8447,-0.1127,0.0888,1.0433,6.370,23.240,-8.680
8457,-0.0637,0.0969,1.0514,1.680,19.250,-7.560
8467,-0.0425,0.1044,1.0475,-0.140,17.010,-6.580
8477,-0.0285,0.1237,1.0433,-1.260,15.470,-5.740
8487,-0.0176,0.1352,1.0299,-1.050,14.420,-4.760
8497,-0.0166,0.1464,1.0114,0.000,13.720,-3.640
8506,-0.0122,0.1493,0.9938,1.680,13.580,-2.380
8516,-0.0046,0.1374,0.9801,5.530,12.600,-1.050
8526,-0.0051,0.1259,0.9789,7.280,11.480,-0.770
8536,-0.0102,0.1161,0.9814,8.470,9.940,-1.050
8546,-0.0190,0.1005,0.9843,9.660,8.260,-1.960
8556,-0.0342,0.0895,0.9892,10.430,7.000,-3.150
8566,-0.0495,0.0810,1.0616,10.430,5.600,-4.830
8576,-0.0913,0.0710,1.0255,8.820,3.640,-9.030
8586,-0.1098,0.0795,1.0509,7.000,3.500,-11.410
8596,-0.1261,0.0874,1.0697,5.530,3.290,-13.720
8606,-0.1374,0.0881,1.0841,4.620,3.360,-15.750
8616,-0.1488,0.0956,1.0919,3.430,3.500,-17.710
8626,-0.1574,0.1264,1.0982,1.610,4.410,-19.180
8636,-0.1552,0.1481,1.1000,-2.380,6.090,-21.000
8646,-0.1552,0.1691,1.0992,-4.060,6.650,-21.700
8655,-0.1584,0.1967,1.0960,-5.530,6.790,-21.560
8665,-0.1593,0.2162,1.0960,-5.670,7.140,-20.790
8675,-0.1581,0.2272,1.0821,-4.900,7.770,-20.090
8685,-0.1364,0.2372,1.0602,-4.830,9.380,-19.250
8695,-0.1183,0.2381,1.0494,-5.180,14.420,-19.180
8705,-0.1020,0.2389,1.0409,-5.110,15.750,-19.530
8715,-0.0861,0.2294,1.0263,-4.060,15.680,-19.530
8725,-0.0688,0.2094,1.0114,-2.240,14.350,-19.460
8735,-0.0544,0.1876,0.9984,-1.120,11.830,-18.760
8745,-0.0378,0.1542,0.9801,-0.630,9.100,-17.430
8755,-0.0315,0.1505,0.9799,-1.190,4.200,-15.750
8765,-0.0278,0.1410,0.9750,-0.910,1.820,-14.560
8775,-0.0268,0.1347,0.9721,-1.190,-0.350,-12.950
8785,-0.0281,0.1398,0.9789,-1.960,-2.100,-11.060
8795,-0.0334,0.1444,0.9892,-2.660,-3.150,-9.240
8804,-0.0493,0.1562,1.0163,-2.730,-3.430,-6.720
8814,-0.0576,0.1479,1.0272,-0.770,-2.660,-5.740
8824,-0.0637,0.1364,1.0331,-0.350,-1.750,-5.110
8834,-0.0686,0.1337,1.0502,-0.560,-0.490,-4.690
8844,-0.0700,0.1105,1.0529,-0.070,0.420,-3.850
8854,-0.0664,0.0915,1.0541,-0.210,1.750,-3.780
8864,-0.0583,0.0795,1.0787,-1.610,1.260,-2.030
8874,-0.0571,0.0673,1.0780,-2.100,0.490,-1.400
8884,-0.0537,0.0803,1.0919,-4.620,-0.210,-0.420
8894,-0.0517,0.0888,1.0975,-6.370,-0.630,0.630
8904,-0.0486,0.0978,1.1014,-7.560,-0.630,1.190
8914,-0.0432,0.1149,1.1026,-8.610,0.350,1.960
8924,-0.0278,0.1364,1.0912,-7.420,1.820,3.150
8934,-0.0268,0.1447,1.0841,-6.090,1.540,3.640
8944,-0.0242,0.1554,1.0797,-3.780,0.140,4.060
8953,-0.0249,0.1423,1.0585,0.350,-1.890,4.830
8963,-0.0288,0.1301,1.0409,3.780,-3.500,5.530
8973,-0.0295,0.1122,1.0265,6.300,-5.180,6.440
8983,-0.0390,0.0605,0.9880,7.140,-7.840,8.260
8993,-0.0432,0.0527,0.9916,4.830,-7.840,9.380
9003,-0.0500,0.0395,0.9889,2.730,-7.000,10.150
9013,-0.0561,0.0439,1.0085,-1.610,-5.810,10.990
9023,-0.0659,0.0656,1.0429,-6.650,-4.480,12.460
9033,-0.0842,0.1005,1.0731,-10.710,-3.150,14.070
9043,-0.1247,0.1654,1.0831,-10.080,2.310,17.360
9053,-0.1335,0.1715,1.0443,-5.390,5.810,17.780
9063,-0.1325,0.1532,0.9753,0.140,6.860,16.870
9073,-0.1301,0.1444,0.9257,3.080,4.480,15.190
9082,-0.1271,0.1369,0.9045,3.080,-0.490,13.370
9092,-0.1332,0.1371,0.9104,1.750,-6.230,11.900
9102,-0.1374,0.1252,0.9704,-2.100,-13.160,10.430
9112,-0.1308,0.1139,0.9984,-3.780,-13.510,10.990
9122,-0.1193,0.1027,1.0158,-5.670,-12.180,11.760
9132,-0.1025,0.1303,1.0541,-8.750,-10.500,12.670
9142,-0.0827,0.1432,1.0697,-9.730,-8.890,14.210
9152,-0.0651,0.1610,1.0765,-9.730,-7.560,15.050
9162,-0.0439,0.1947,1.0843,-7.840,-5.390,15.680
9172,-0.0500,0.1984,1.0751,-5.390,-4.550,15.610
9182,-0.0576,0.2018,1.0614,-2.730,-3.500,14.770
9192,-0.0681,0.2018,1.0372,-0.490,-2.310,14.280
9202,-0.0744,0.2011,1.0109,0.840,-1.260,13.300
9211,-0.0822,0.2020,0.9938,0.910,-1.260,12.110
9221,-0.1042,0.2135,0.9872,0.210,-4.760,10.710
9231,-0.1169,0.2133,0.9919,0.630,-7.630,10.290
9241,-0.1305,0.2172,1.0050,1.190,-10.080,9.870
9251,-0.1408,0.2157,1.0033,2.100,-12.250,9.730
9261,-0.1505,0.2174,0.9960,3.010,-13.510,9.240
9271,-0.1593,0.2242,0.9919,3.290,-13.580,8.260
9281,-0.1791,0.2147,0.9916,3.780,-11.410,6.090
9291,-0.1896,0.2208,1.0048,3.220,-9.800,4.550
9301,-0.1984,0.2113,1.0138,3.430,-7.980,3.640
9311,-0.2137,0.1742,0.9972,4.830,-5.670,2.380
9321,-0.2191,0.1730,1.0077,4.620,-3.290,1.190
9331,-0.2250,0.1347,0.9877,5.040,-1.470,0.560
9341,-0.2250,0.0900,0.9736,4.340,1.890,-1.680
9350,-0.2211,0.0930,0.9862,2.590,2.940,-2.660
9360,-0.2152,0.0988,0.9987,2.030,2.800,-3.080
9370,-0.2108,0.0978,1.0114,2.590,2.030,-3.010
9380,-0.2079,0.0991,1.0209,3.640,0.910,-2.940
9390,-0.2008,0.1069,1.0377,3.640,0.280,-2.730
9400,-0.1889,0.1249,1.0573,4.900,-0.770,-1.890
9410,-0.1830,0.1296,1.0590,5.390,-0.980,-1.610
9420,-0.1798,0.1371,1.0585,5.320,-0.770,-1.330
9430,-0.1742,0.1437,1.0585,4.970,-0.140,-0.910
9440,-0.1696,0.1476,1.0597,4.620,0.350,-0.840
9450,-0.1664,0.1462,1.0607,4.690,0.700,-0.630
9460,-0.1620,0.1344,1.0658,4.410,1.260,-0.210
9470,-0.1598,0.1249,1.0660,4.270,1.330,-0.350
9480,-0.1598,0.1154,1.0641,4.270,1.610,-0.980
9490,-0.1579,0.1091,1.0638,4.340,1.540,-1.330
9499,-0.1540,0.1008,1.0604,4.900,1.540,-1.890
9509,-0.1525,0.0913,1.0577,5.810,1.330,-2.310
9519,-0.1476,0.0813,1.0563,6.860,0.490,-3.290
9529,-0.1420,0.0820,1.0604,6.440,-0.140,-3.850
9539,-0.1381,0.0869,1.0616,6.020,-0.630,-4.340
9549,-0.1315,0.1057,1.0668,5.180,-0.980,-4.830
9559,-0.1261,0.1244,1.0738,4.690,-1.190,-4.760
9569,-0.1218,0.1322,1.0670,5.180,-1.610,-4.270
9579,-0.1171,0.1591,1.0719,3.290,-1.050,-3.430
9589,-0.1103,0.1857,1.0921,1.890,-0.210,-2.800
9599,-0.1088,0.1996,1.1024,0.910,0.980,-2.030
9609,-0.1078,0.2059,1.1039,0.070,1.820,-1.960
9619,-0.1047,0.2042,1.0948,-1.820,2.380,-2.310
9629,-0.0925,0.2379,1.0843,-5.250,2.940,-3.640
9639,-0.0813,0.2428,1.0612,-10.220,2.450,-6.790
9648,-0.0742,0.2328,1.0209,-9.870,0.980,-8.190
9658,-0.0661,0.2152,0.9860,-9.030,-1.190,-9.030
9668,-0.0671,0.1967,0.9611,-7.140,-3.570,-9.380
9678,-0.0644,0.1813,0.9487,-4.270,-4.900,-9.240
9688,-0.0544,0.1393,0.9443,-0.700,-5.110,-8.540
9698,-0.0490,0.1271,0.9577,7.980,-5.250,-4.760
9708,-0.0542,0.0800,0.9465,11.270,-5.390,-2.870
9718,-0.0659,0.0656,0.9758,11.760,-4.550,-1.820
9728,-0.0803,0.0449,0.9999,10.920,-3.290,-0.980
9738,-0.0886,0.0151,1.0180,9.730,-1.750,-0.420
9748,-0.0813,-0.0029,1.0443,6.860,0.140,-0.560
9758,-0.0786,0.0403,1.0621,-3.010,2.800,-0.910
9768,-0.0788,0.0876,1.0626,-4.830,1.890,-0.630
9778,-0.0898,0.1118,1.0436,-2.730,0.280,0.210
9788,-0.1049,0.1347,1.0289,0.490,-1.470,1.120
9798,-0.1183,0.1398,1.0219,3.850,-2.730,1.680
9807,-0.1318,0.1010,1.0004,6.860,-2.520,1.960
9817,-0.1313,0.0930,1.0102,4.830,-2.170,1.330
9827,-0.1362,0.0881,1.0294,2.660,-2.450,0.630
9837,-0.1462,0.0859,1.0487,0.840,-3.360,0.210
9847,-0.1627,0.0908,1.0660,-0.840,-3.220,0.140
9857,-0.1798,0.0996,1.0768,-2.030,-1.820,0.280
9867,-0.2079,0.1003,1.0738,-1.610,2.450,0.140
9877,-0.2162,0.0935,1.0653,-0.910,3.710,0.420
9887,-0.2196,0.0810,1.0480,-0.280,3.710,0.280
9897,-0.2176,0.0725,1.0382,-0.140,3.290,0.000
9907,-0.2157,0.0734,1.0321,-0.560,2.590,0.070
9917,-0.2111,0.0759,1.0326,-0.770,1.610,-0.070
9927,-0.2084,0.0698,1.0285,-0.490,0.630,0.280
9937,-0.2084,0.0764,1.0404,-0.910,0.840,0.350
9947,-0.2098,0.0642,1.0402,-0.490,0.910,0.700
9956,-0.2123,0.0544,1.0426,-1.470,1.610,0.630
9966,-0.2086,0.0547,1.0516,-3.430,2.450,0.560
9976,-0.2042,0.0517,1.0499,-5.530,3.570,0.840
9986,-0.1796,0.0737,1.0541,-8.750,4.760,0.980
9996,-0.1618,0.0864,1.0426,-8.750,4.690,1.330
10006,-0.1449,0.1115,1.0299,-8.750,4.130,1.540
10016,-0.1310,0.1347,1.0175,-7.630,3.150,1.750
10026,-0.1132,0.1510,1.0124,-6.160,2.240,1.960
10036,-0.1054,0.1623,1.0002,-4.620,1.610,1.890
10046,-0.0908,0.1969,1.0060,-3.360,2.240,2.100
10056,-0.0856,0.2150,1.0104,-3.150,2.800,2.520
10066,-0.0776,0.2269,1.0158,-2.940,3.570,2.660
10076,-0.0717,0.2333,1.0216,-2.940,4.480,2.800
10086,-0.0708,0.2386,1.0299,-2.520,5.040,2.240
10096,-0.0703,0.2367,1.0348,-1.540,5.110,2.030
10106,-0.0793,0.2067,1.0321,1.120,3.360,1.050
10115,-0.0834,0.1915,1.0360,1.750,2.730,0.700
10125,-0.0859,0.1774,1.0372,2.030,2.170,0.350
10135,-0.0839,0.1679,1.0436,2.380,2.030,0.070
10145,-0.0808,0.1581,1.0477,2.450,2.170,-0.210
10155,-0.0808,0.1462,1.0480,2.450,2.100,-0.420
10165,-0.0820,0.1474,1.0592,-0.140,3.220,-1.050
10175,-0.0783,0.1557,1.0651,-1.610,3.640,-1.330
10185,-0.0747,0.1630,1.0665,-2.660,3.500,-1.820
10195,-0.0712,0.1688,1.0641,-3.850,3.220,-2.450
10205,-0.0734,0.1764,1.0594,-4.900,2.310,-3.360
10215,-0.0756,0.1859,1.0426,-6.020,1.470,-3.990
10225,-0.0644,0.2128,0.9980,-6.440,1.470,-4.900
10235,-0.0551,0.2289,0.9899,-5.880,1.330,-4.970
10245,-0.0488,0.2389,0.9960,-4.410,0.140,-5.460
10255,-0.0486,0.2345,1.0067,-2.590,-1.820,-5.320
10264,-0.0605,0.2240,1.0282,-1.190,-4.130,-4.900
10274,-0.0788,0.2079,1.0568,0.140,-6.160,-3.920
10284,-0.1230,0.1203,1.0741,7.770,-7.280,-1.750
10294,-0.1386,0.0605,1.0673,10.150,-6.860,-1.190
10304,-0.1493,0.0246,1.0636,10.710,-5.740,-0.840
10314,-0.1549,-0.0146,1.0407,10.010,-4.270,-0.770
10324,-0.1569,-0.0283,1.0258,7.560,-2.730,-1.470
10334,-0.1601,-0.0256,1.0165,3.920,-1.330,-2.030
10344,-0.1645,0.0032,1.0085,-2.380,-0.420,-1.680
10354,-0.1642,0.0300,1.0021,-3.780,-1.120,-0.700
10364,-0.1659,0.0661,1.0092,-4.340,-2.100,0.560
10374,-0.1686,0.0861,1.0102,-3.570,-3.640,1.890
10384,-0.1762,0.1010,1.0133,-2.380,-4.200,3.010
10394,-0.1798,0.1259,1.0348,-1.820,-3.920,3.780
10403,-0.1808,0.1293,1.0438,-0.140,-1.680,4.130
10413,-0.1757,0.1259,1.0475,0.490,-0.490,3.710
10423,-0.1713,0.1259,1.0538,0.630,0.350,3.220
10433,-0.1657,0.1257,1.0582,1.050,0.910,2.940
10443,-0.1642,0.1210,1.0577,1.820,0.770,2.730
10453,-0.1613,0.1037,1.0599,2.380,-0.070,2.730
10463,-0.1615,0.0942,1.0592,4.410,-0.840,2.800
10473,-0.1613,0.0808,1.0560,4.550,-0.840,3.080
10483,-0.1606,0.0744,1.0558,4.200,-0.910,3.570
10493,-0.1591,0.0695,1.0497,3.500,-1.050,3.990
10503,-0.1554,0.0698,1.0446,2.170,-0.630,4.690
10513,-0.1447,0.0717,1.0358,0.840,-0.140,5.110
10523,-0.1359,0.0766,1.0280,-2.450,0.560,5.530
10533,-0.1286,0.0830,1.0209,-4.200,1.260,5.600
10542,-0.1225,0.0949,1.0182,-5.530,1.890,5.320
10552,-0.1169,0.1071,1.0158,-6.790,2.310,4.970
10562,-0.1096,0.1235,1.0175,-7.840,2.940,4.690
10572,-0.0988,0.1537,1.0246,-7.770,3.150,3.990
10582,-0.0939,0.1645,1.0275,-6.300,2.800,2.870
10592,-0.0922,0.1676,1.0216,-5.250,2.240,2.170
10602,-0.0881,0.1767,1.0272,-4.690,1.820,1.470
10612,-0.0861,0.1832,1.0297,-4.480,1.330,0.770
10622,-0.0883,0.1918,1.0350,-4.130,1.120,0.350
