t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
10632,-0.0920,0.1986,1.0416,-3.850,0.980,-0.070
10642,-0.0927,0.1993,1.0490,-1.820,0.770,-0.140
10652,-0.0961,0.1854,1.0460,-0.420,0.560,-0.070
10662,-0.0991,0.1579,1.0380,0.840,0.630,-0.560
10672,-0.0991,0.1442,1.0455,0.630,0.630,-0.980
10682,-0.1000,0.1247,1.0472,0.910,0.280,-1.470
10691,-0.1142,0.0913,1.0577,0.630,-0.910,-2.100
10701,-0.1210,0.0742,1.0516,-0.560,-1.890,-1.960
10711,-0.1257,0.0798,1.0543,-2.240,-1.750,-1.960
10721,-0.1252,0.0937,1.0555,-3.920,-1.750,-2.100
10731,-0.1232,0.1083,1.0448,-5.320,-1.610,-2.030
10741,-0.1164,0.1408,1.0499,-7.070,-0.910,-2.170
10751,-0.1061,0.1769,1.0289,-7.420,-1.260,-2.590
10761,-0.1032,0.1879,1.0170,-7.140,-1.400,-2.940
10771,-0.0976,0.2047,1.0150,-6.930,-1.330,-2.800
10781,-0.0964,0.2147,1.0121,-6.160,-1.540,-2.870
10791,-0.0949,0.2272,1.0150,-4.830,-1.540,-2.800
10801,-0.0930,0.2362,1.0167,-3.290,-2.100,-2.660
10811,-0.0974,0.2611,1.0280,-0.840,-2.940,-2.940
10821,-0.1027,0.2540,1.0153,0.210,-3.290,-3.220
10831,-0.1093,0.2599,1.0167,-0.700,-2.730,-4.270
10840,-0.1188,0.2762,1.0246,-2.380,-1.890,-5.320
10850,-0.1301,0.2769,1.0214,-2.590,-1.470,-5.740
10860,-0.1415,0.2760,1.0199,-2.940,-0.700,-5.670
10870,-0.1549,0.2784,1.0365,-3.570,1.470,-4.900
10880,-0.1635,0.2696,1.0448,-2.940,2.100,-4.130
10890,-0.1635,0.2645,1.0551,-1.750,2.170,-2.870
10900,-0.1693,0.2237,1.0429,-0.210,1.890,-2.030
10910,-0.1688,0.2133,1.0604,-0.700,2.240,-1.960
10920,-0.1701,0.2025,1.0780,-0.980,2.100,-1.330
10930,-0.1793,0.1305,1.0731,1.610,0.420,-0.700
10940,-0.1864,0.1225,1.0765,1.050,0.490,-0.840
10950,-0.1940,0.0905,1.0524,1.960,0.700,-0.980
10960,-0.1896,0.0759,1.0368,1.960,1.820,-1.330
10970,-0.1669,0.0791,1.0336,2.380,3.780,-1.330
10980,-0.1501,0.0620,1.0036,4.200,5.320,-1.190
10989,-0.1022,0.0471,0.9814,4.200,6.230,-1.330
10999,-0.0944,0.0573,0.9919,3.640,4.760,-0.980
11009,-0.0856,0.0554,1.0009,3.570,2.800,0.140
11019,-0.0795,0.0569,1.0094,3.780,1.120,1.050
11029,-0.0764,0.0554,1.0165,4.270,-0.420,2.170
11039,-0.0734,0.0610,1.0314,5.950,-0.840,2.590
11049,-0.0732,0.0549,1.0475,7.700,-0.840,3.850
11059,-0.0754,0.0561,1.0577,7.910,-0.700,3.920
11069,-0.0791,0.0612,1.0648,7.350,0.070,3.850
11079,-0.0878,0.0654,1.0655,7.210,0.630,3.080
11089,-0.0947,0.0644,1.0529,7.840,0.980,2.520
11099,-0.0976,0.0676,1.0272,7.280,1.260,1.890
11109,-0.0956,0.0874,0.9989,5.110,-1.820,0.630
11119,-0.1078,0.0905,1.0045,3.710,-3.920,0.000
11129,-0.1210,0.1032,1.0270,2.380,-4.480,-0.140
11138,-0.1371,0.1013,1.0394,2.870,-3.990,0.210
11148,-0.1474,0.0871,1.0360,4.620,-2.870,0.770
11158,-0.1540,0.0847,1.0348,4.760,-2.030,1.330
11168,-0.1554,0.1057,1.0465,4.200,-1.890,2.100
11178,-0.1535,0.1108,1.0519,4.340,-2.380,2.310
11188,-0.1496,0.1171,1.0521,4.060,-2.380,2.310
11198,-0.1454,0.1281,1.0533,2.800,-2.450,2.240
11208,-0.1454,0.1291,1.0453,2.100,-1.680,2.450
11218,-0.1442,0.1240,1.0377,1.260,-0.350,2.660
11228,-0.1388,0.0993,1.0277,-0.630,2.730,3.430
11238,-0.1354,0.0935,1.0280,-1.960,3.710,3.570
11248,-0.1269,0.0861,1.0309,-3.360,4.130,3.500
11258,-0.1188,0.0939,1.0429,-4.480,4.200,2.940
11268,-0.1115,0.0986,1.0460,-5.040,3.360,2.100
11277,-0.1118,0.1154,1.0463,-4.830,2.310,0.910
11287,-0.1186,0.1096,1.0363,-1.260,0.280,-0.490
11297,-0.1254,0.1074,1.0324,-0.350,-0.070,-0.910
11307,-0.1259,0.1030,1.0280,0.000,-0.490,-0.910
11317,-0.1286,0.1017,1.0265,-0.280,-0.700,-0.840
11327,-0.1308,0.0974,1.0219,-1.190,-1.330,-1.050
11337,-0.1369,0.0883,1.0292,-2.240,-1.470,-0.840
11347,-0.1405,0.0817,1.0399,-3.990,-1.050,-0.490
11357,-0.1447,0.0715,1.0482,-4.480,-0.630,-0.280
11367,-0.1488,0.0752,1.0582,-5.110,0.000,-0.210
11377,-0.1491,0.0786,1.0582,-5.390,0.490,-0.140
11387,-0.1440,0.0930,1.0492,-5.530,0.980,-0.210
11396,-0.1276,0.1418,1.0153,-4.970,0.840,-0.490
11406,-0.1159,0.1645,1.0033,-3.500,-1.190,0.070
11416,-0.1113,0.1774,0.9904,-3.430,-1.820,0.700
11426,-0.1110,0.1940,0.9902,-4.410,-2.030,1.050
11436,-0.1100,0.2203,1.0065,-5.810,-1.680,1.750
11446,-0.1108,0.2255,1.0092,-6.230,-1.470,2.660
11456,-0.1066,0.2467,1.0329,-7.070,-0.140,3.220
11466,-0.1027,0.2496,1.0375,-5.600,1.330,3.150
11476,-0.1003,0.2433,1.0348,-3.640,1.890,2.730
11486,-0.1032,0.2403,1.0346,-1.330,2.170,1.750
11496,-0.0991,0.2286,1.0338,0.350,2.310,0.770
11506,-0.1022,0.2198,1.0392,1.120,2.380,-0.630
11515,-0.0969,0.2054,1.0404,1.680,2.030,-2.030
11525,-0.0935,0.2059,1.0402,-0.210,0.980,-4.410
11535,-0.0874,0.2067,1.0377,-1.260,0.560,-5.180
11545,-0.0864,0.2133,1.0365,-2.520,0.210,-6.090
11555,-0.0856,0.2196,1.0350,-3.920,0.490,-6.230
11565,-0.0861,0.2284,1.0348,-4.900,1.120,-6.020
11575,-0.0881,0.2450,1.0368,-5.670,1.890,-5.530
11585,-0.0927,0.2328,1.0294,-4.060,3.430,-4.410
11595,-0.0971,0.2208,1.0297,-2.870,4.130,-3.780
11605,-0.1010,0.2111,1.0368,-1.960,4.130,-3.710
11615,-0.1042,0.2018,1.0541,0.000,3.360,-3.360
11625,-0.1069,0.1640,1.0470,3.360,1.890,-3.220
11635,-0.1120,0.1381,1.0690,4.270,0.420,-3.220
11644,-0.1171,0.1301,1.0751,6.020,-2.730,-2.520
11654,-0.1157,0.1213,1.0807,7.770,-3.920,-2.310
11664,-0.1171,0.0974,1.0687,9.030,-4.480,-2.100
11674,-0.1171,0.0810,1.0563,9.520,-4.410,-1.610
11684,-0.1179,0.0817,1.0455,9.800,-3.990,-1.680
11694,-0.1113,0.0700,1.0233,9.380,-3.570,-1.540
11704,-0.1164,0.0605,0.9999,8.820,-3.990,-1.330
11714,-0.1183,0.0617,0.9938,6.720,-3.640,-1.610
11724,-0.1257,0.0686,1.0006,3.990,-3.850,-1.750
11734,-0.1366,0.0813,1.0094,2.240,-4.200,-1.540
11744,-0.1437,0.0895,1.0119,0.490,-4.130,-1.050
11754,-0.1530,0.0991,1.0404,-1.330,-3.290,-0.840
11764,-0.1501,0.0734,1.0377,-0.910,-0.560,0.140
11773,-0.1515,0.0600,1.0438,0.280,0.980,0.560
11783,-0.1420,0.0339,1.0419,2.450,1.820,1.260
11793,-0.1437,0.0139,1.0355,3.780,2.170,1.750
11803,-0.1464,0.0246,1.0548,3.570,2.030,2.100
11813,-0.1635,-0.0237,1.0368,5.180,0.770,2.730
11823,-0.1647,-0.0246,1.0460,3.150,-1.750,2.800
11833,-0.1588,-0.0122,1.0675,0.140,-3.080,3.010
11843,-0.1498,0.0007,1.0838,-1.400,-5.250,3.290
11853,-0.1459,0.0149,1.0882,-2.590,-8.050,3.290
11863,-0.1413,0.0461,1.0834,-4.620,-10.010,3.430
11873,-0.1076,0.1379,1.0470,-6.510,-11.550,3.710
11883,-0.0798,0.1803,1.0275,-5.320,-13.930,4.480
11893,-0.0608,0.2006,1.0255,-1.820,-15.330,5.180
11902,-0.0637,0.2196,1.0516,0.770,-16.450,5.740
11912,-0.0874,0.2386,1.0719,2.170,-15.120,6.300
11922,-0.1205,0.2503,1.0712,3.780,-10.290,5.810
11932,-0.1498,0.1781,0.9843,7.070,-3.290,3.570
11942,-0.1559,0.1042,0.9226,15.610,5.250,2.310
11952,-0.1496,0.0598,0.8874,14.140,4.900,1.120
11962,-0.1374,0.0571,0.8899,9.310,3.430,0.350
11972,-0.1266,0.0656,0.8994,5.600,0.910,-0.070
11982,-0.1259,0.0742,0.9191,3.010,-0.980,-0.070
11992,-0.1671,0.0815,0.9806,1.400,-2.310,-0.350
12002,-0.2015,0.0803,1.0221,0.070,-3.150,-0.980
12012,-0.2176,0.0688,1.0551,-0.350,-1.050,-1.960
12022,-0.2198,0.0627,1.0909,-1.190,0.350,-3.080
12031,-0.2198,0.0583,1.1314,-2.520,-0.280,-3.850
12041,-0.2223,0.0632,1.1605,-3.360,-2.030,-3.780
12051,-0.2262,0.0598,1.1588,-2.870,15.330,-2.030
12061,-0.2179,0.0444,1.1436,3.010,0.630,-0.420
12071,-0.1981,0.0102,1.1192,6.580,3.640,1.750
12081,-0.1774,-0.0217,1.0846,8.610,6.440,3.220
12091,-0.1584,-0.0371,1.0651,6.790,8.470,4.480
12101,-0.1464,-0.0495,1.0416,2.730,10.220,5.320
12111,-0.1264,-0.0527,1.0272,-2.940,14.630,6.300
12121,-0.1137,-0.0505,1.0382,-13.370,16.240,6.650
12131,-0.1064,-0.0522,1.0458,-17.150,16.450,6.510
12141,-0.1035,-0.0598,1.0472,-19.740,16.030,5.880
12151,-0.1039,-0.0776,1.0392,-22.330,14.630,4.620
12160,-0.1013,-0.0651,1.0375,-26.740,12.390,2.940
12170,-0.1008,0.0527,1.0299,-34.440,6.440,-0.910
12180,-0.1022,0.1279,1.0299,-34.650,3.780,-2.380
12190,-0.1083,0.1937,1.0189,-32.970,1.890,-3.500
12200,-0.1171,0.2442,1.0072,-30.450,1.050,-4.480
12210,-0.1198,0.2891,1.0016,-28.490,1.190,-4.970
12220,-0.1059,0.3318,0.9980,-26.740,1.750,-4.690
12230,-0.0891,0.4307,1.0104,-19.600,1.680,-3.080
12240,-0.0795,0.4602,1.0033,-13.510,0.840,-1.750
12250,-0.0722,0.4721,0.9858,-7.420,0.000,-0.560
12260,-0.0576,0.4912,0.9845,-2.660,-0.630,0.490
12270,-0.0422,0.4709,0.9636,2.240,-1.750,1.470
12280,-0.0298,0.4602,0.9567,5.180,-3.010,0.630
12290,-0.0312,0.3970,0.9794,6.580,-7.630,-1.470
12299,-0.0325,0.3592,1.0055,3.640,-10.080,-3.920
12309,-0.0395,0.3582,1.0548,-2.660,-11.620,-6.090
12319,-0.0444,0.3758,1.0987,-8.400,-12.180,-7.280
12329,-0.0559,0.3872,1.1165,-10.150,-11.340,-7.630
12339,-0.0708,0.3767,1.0987,-7.980,-8.890,-6.930
12349,-0.1020,0.3428,1.0329,-0.280,0.350,-4.060
12359,-0.1064,0.3365,0.9928,2.170,3.570,-3.080
12369,-0.1003,0.3455,0.9740,3.080,4.340,-1.960
12379,-0.0939,0.3562,0.9526,3.640,2.590,-1.260
12389,-0.0856,0.3804,0.9518,2.730,-0.840,-1.050
12399,-0.0825,0.4016,0.9626,2.310,-4.900,-0.560
12409,-0.0949,0.3733,1.0106,7.560,-12.320,-0.700
12418,-0.1132,0.3345,1.0568,11.130,-14.910,-1.260
12428,-0.1332,0.2833,1.0946,16.450,-16.170,-1.400
12438,-0.1520,0.2064,1.1236,22.400,-16.240,-1.610
12448,-0.1564,0.1279,1.1212,27.860,-14.910,-1.750
12458,-0.1637,0.0547,1.1124,31.990,-12.040,-1.610
12468,-0.1740,-0.0817,1.0636,34.510,-5.460,-1.960
12478,-0.1869,-0.1225,1.0470,31.990,-2.450,-1.330
12488,-0.2033,-0.1476,1.0341,29.610,-0.490,-0.910
12498,-0.2133,-0.1728,1.0045,25.760,1.260,0.000
12508,-0.2211,-0.1667,0.9884,20.160,3.710,0.350
12518,-0.2162,-0.1647,0.9626,13.510,5.950,0.980
12528,-0.1867,-0.1315,0.9453,3.080,8.050,2.030
12538,-0.1852,-0.1069,0.9433,-0.560,6.650,3.220
12548,-0.1723,-0.0978,0.9360,-2.520,4.760,4.830
12558,-0.1652,-0.0427,0.9916,-4.550,3.220,5.810
12568,-0.1613,-0.0259,1.0263,-4.970,1.190,7.140
12577,-0.1552,0.0161,1.0716,-3.990,1.260,6.930
12587,-0.1386,0.0978,1.1539,2.380,5.950,7.210
12597,-0.1403,0.1118,1.1553,7.770,7.350,6.930
12607,-0.1501,0.1152,1.1529,11.130,8.610,6.300
12617,-0.1479,0.0981,1.1353,13.160,10.010,5.810
12627,-0.1371,0.0747,1.1019,14.140,11.550,5.320
12637,-0.1205,0.0512,1.0619,15.750,11.550,5.530
12647,-0.0952,-0.0256,0.9548,18.480,4.900,7.140
12657,-0.1049,-0.0654,0.9106,15.260,1.680,7.700
12667,-0.1208,-0.0622,0.9135,7.070,0.910,7.980
12677,-0.1364,-0.0273,0.9650,-0.700,1.330,8.610
12687,-0.1449,-0.0425,1.0026,-3.150,1.750,9.450
12697,-0.1503,-0.0769,1.0336,-4.760,2.030,8.960
12707,-0.1257,-0.0939,1.1065,-12.460,2.730,7.630
12717,-0.1100,-0.0976,1.1192,-14.840,3.430,6.370
12727,-0.1000,-0.0861,1.1226,-15.890,4.480,5.600
12736,-0.0981,-0.0742,1.1002,-15.540,5.670,5.460
12746,-0.1093,-0.0529,1.0731,-14.770,7.700,5.950
12756,-0.1193,-0.0242,1.0470,-13.860,10.360,6.930
12766,-0.1171,0.0010,0.9806,-11.690,13.090,7.630
12776,-0.1088,0.0229,0.9653,-13.580,12.320,7.490
12786,-0.1059,0.0559,0.9772,-15.820,10.010,7.280
12796,-0.0971,0.0732,0.9950,-18.480,6.510,7.070
12806,-0.0844,0.1142,1.0319,-22.330,2.450,6.860
12816,-0.0639,0.1676,1.0829,-24.710,-0.840,6.650
12826,-0.0571,0.1915,1.0878,-24.640,-4.270,6.370
12836,-0.0447,0.2059,1.0770,-22.820,-3.990,6.370
12846,-0.0303,0.2162,1.0551,-19.390,-3.640,6.790
12856,-0.0090,0.2176,1.0275,-16.030,-4.200,7.350
12866,-0.0012,0.2264,1.0146,-13.790,-5.460,8.330
12875,-0.0098,0.2374,0.9953,-11.690,-6.440,8.960
12885,-0.0190,0.2569,0.9938,-11.830,-4.550,7.700
12895,-0.0303,0.2728,0.9936,-11.900,-2.730,6.020
12905,-0.0356,0.3033,1.0021,-12.180,-0.910,3.360
12915,-0.0444,0.3235,0.9980,-11.760,0.350,0.350
12925,-0.0617,0.3531,0.9992,-11.900,1.540,-2.940
12935,-0.1179,0.4021,0.9909,-12.040,2.520,-5.950
12945,-0.1532,0.4338,0.9884,-12.740,1.050,-12.460
12955,-0.1901,0.4509,0.9780,-12.880,-1.960,-15.750
12965,-0.2269,0.4695,0.9670,-13.090,-6.160,-19.180
12975,-0.2628,0.4948,0.9689,-13.440,-10.290,-22.750
12985,-0.2916,0.5100,0.9792,-12.040,-13.090,-25.550
12995,-0.3387,0.5112,1.0080,-9.170,-14.490,-27.650
13005,-0.3516,0.4826,1.0131,-1.400,-11.340,-29.400
13014,-0.3592,0.4534,1.0202,1.260,-7.000,-30.520
13024,-0.3601,0.4433,1.0516,2.030,-1.330,-31.640
13034,-0.3553,0.4165,1.0746,4.130,4.550,-32.340
13044,-0.3448,0.3738,1.0897,6.650,8.680,-33.110
13054,-0.2696,0.3253,1.1104,7.420,10.570,-34.440
13064,-0.2264,0.3267,1.1134,6.930,6.790,-34.580
13074,-0.1991,0.3282,1.0851,8.330,1.890,-33.950
13084,-0.1823,0.3216,1.0451,11.830,-1.960,-32.550
13094,-0.1684,0.3145,1.0067,16.310,-2.240,-30.660
13104,-0.1574,0.2728,0.9628,21.420,0.700,-27.090
13114,-0.1291,0.2101,0.9116,24.920,11.620,-19.040
13124,-0.1049,0.1867,0.9109,26.950,17.010,-14.560
13134,-0.0888,0.1623,0.8960,28.840,20.790,-10.710
13144,-0.0676,0.1186,0.8969,29.890,22.540,-6.720
13154,-0.0481,0.0813,0.9284,28.770,21.490,-2.520
13163,-0.0366,0.0651,0.9911,22.400,17.150,1.680
13173,-0.0495,0.0693,1.1329,11.970,0.350,10.920
13183,-0.0349,0.0708,1.1583,12.110,-5.180,14.980
13193,-0.0273,0.0625,1.1685,15.890,-7.490,18.060
13203,-0.0185,0.0259,1.1600,21.630,-8.050,20.230
13213,-0.0203,-0.0193,1.1358,26.670,-8.610,21.350
13223,-0.0090,-0.0639,1.0797,29.400,-9.030,21.140
13233,-0.0112,-0.1327,0.9767,31.780,-10.850,17.360
13243,-0.0212,-0.1481,0.9633,30.800,-12.390,14.070
13253,-0.0471,-0.1454,0.9594,27.020,-14.000,10.780
13263,-0.0847,-0.1452,0.9509,23.450,-13.160,7.630
13273,-0.1049,-0.1574,0.9414,20.230,-9.870,4.830
13283,-0.1103,-0.1789,0.9384,15.050,-5.880,2.240
13293,-0.0971,-0.1771,0.9758,3.570,-0.910,-0.490
13303,-0.1047,-0.1893,0.9850,1.330,0.210,-0.630
13312,-0.1105,-0.1654,1.0372,0.840,1.190,0.560
13322,-0.1259,-0.1937,1.0673,5.390,1.190,3.360
13332,-0.1330,-0.2496,1.0809,11.550,0.350,6.650
13342,-0.1286,-0.3062,1.0814,13.720,-0.630,9.940
13352,-0.0908,-0.3628,1.0516,5.530,-2.100,16.730
13362,-0.0669,-0.3575,1.0338,-1.680,-2.800,20.790
13372,-0.0425,-0.3340,1.0270,-9.450,-2.520,25.480
13382,-0.0246,-0.3070,1.0214,-16.730,-1.330,29.680
13392,-0.0254,-0.2682,1.0199,-24.640,-0.210,33.460
13402,-0.0251,-0.2233,1.0292,-33.810,1.330,36.890
13412,0.0024,-0.1418,1.0731,-48.860,7.490,40.390
13422,0.0344,-0.0939,1.0936,-54.950,8.680,39.690
13432,0.0744,-0.0107,1.1131,-59.850,6.930,37.310
13442,0.0981,0.0698,1.1058,-61.250,0.700,34.090
13452,0.0971,0.1391,1.0909,-59.150,-7.980,31.290
13461,0.0861,0.2101,1.0773,-55.510,-16.100,28.210
13471,0.0437,0.2948,1.0419,-47.390,-31.710,20.720
13481,0.0015,0.3292,1.0563,-44.660,-36.960,16.730
13491,-0.0420,0.3714,1.0921,-42.490,-38.430,13.580
13501,-0.0927,0.3904,1.1065,-38.640,-36.960,11.200
13511,-0.1279,0.3916,1.1117,-34.860,-32.760,8.820
13521,-0.1510,0.4168,1.1246,-33.390,-26.880,6.510
13531,-0.1283,0.4629,1.0612,-28.980,-15.610,1.190
13541,-0.1042,0.5065,0.9972,-26.460,-12.670,-1.260
13551,-0.0952,0.5571,0.9514,-23.590,-11.550,-2.730
13561,-0.1122,0.5958,0.9345,-19.670,-12.390,-2.310
13571,-0.1469,0.6151,0.9206,-14.350,-13.860,-0.350
13581,-0.1813,0.6371,0.9194,-9.940,-14.910,1.470
13591,-0.2528,0.6693,0.9143,-4.480,-20.790,2.940
13601,-0.2786,0.6834,0.8825,-2.940,-28.280,2.100
13610,-0.3011,0.7039,0.8215,-2.310,-36.400,-0.420
13620,-0.3148,0.7591,0.8086,-4.340,-42.210,-3.570
13630,-0.3274,0.8045,0.8337,-5.600,-42.350,-6.230
13640,-0.3487,0.8372,0.9606,-4.060,-36.540,-8.050
13650,-0.3570,0.7881,1.0146,7.070,-17.640,-5.740
13660,-0.3450,0.7483,1.0031,17.850,-11.410,-3.080
13670,-0.3243,0.6625,0.9450,31.640,-9.030,0.350
13680,-0.2955,0.5236,0.8962,43.260,-9.450,4.760
13690,-0.2679,0.3848,0.9160,49.770,-10.570,9.240
13700,-0.2667,0.1523,1.0587,50.820,-9.520,13.020
13710,-0.2967,0.0773,1.0921,48.090,-0.070,13.510
13720,-0.3504,0.0146,1.0695,50.540,4.620,10.640
13730,-0.3877,-0.0717,0.9928,52.990,9.030,6.300
13740,-0.4185,-0.1308,0.9243,51.870,14.490,1.400
13750,-0.4094,-0.1850,0.8552,48.300,19.670,-3.150
13759,-0.3814,-0.1440,0.8501,42.700,24.500,-7.980
13769,-0.3887,-0.0910,0.9118,30.730,29.540,-14.770
13779,-0.4070,-0.0566,0.9855,24.710,31.570,-17.920
13789,-0.4043,-0.0098,1.0599,15.680,33.880,-21.910
13799,-0.3745,0.0405,1.0870,5.180,35.210,-25.200
13809,-0.3394,0.0903,1.0897,-2.870,35.980,-26.110
13819,-0.2801,0.1569,1.0609,-5.810,36.820,-24.150
13829,-0.2552,0.1571,1.0482,2.800,34.090,-14.000
13839,-0.2682,0.1701,1.0756,10.990,30.030,-8.190
13849,-0.2574,0.1637,1.1183,19.530,26.670,-1.820
13859,-0.2272,0.1296,1.1387,28.350,22.820,4.340
13869,-0.1952,0.0776,1.1424,34.160,17.010,9.660
13879,-0.1364,-0.0686,1.1092,38.500,10.360,13.790
13889,-0.1154,-0.2067,1.0458,47.740,3.360,18.130
=== STREAM END ===
# collect_imu_data ready (LSM9DS1, 100 Hz, +/-8g, +/-2000 dps)
# ---- collect_imu_data ----
# c      : 5-sec calibration
# r      : record 30 s
# rNN    : record NN seconds (e.g. r12, r15, r25, r100)
# d      : dump last recording as CSV
# i      : info / cal values
# h      : this help
# --------------------------
# Calibration (raw int16 LSB):
#   int16_t cal_ax = 678, cal_ay = -268, cal_az = -270;
#   int16_t cal_gx = 41, cal_gy = 36, cal_gz = -16;
# Last recording samples = 0
# collect_imu_data ready (LSM9DS1, 100 Hz, +/-8g, +/-2000 dps)
# ---- collect_imu_data ----
# c      : 5-sec calibration
# r      : record 30 s
# rNN    : record NN seconds (e.g. r12, r15, r25, r100)
# d      : dump last recording as CSV
# i      : info / cal values
# h      : this help
# --------------------------
# Calibration (raw int16 LSB):
#   int16_t cal_ax = 678, cal_ay = -268, cal_az = -270;
#   int16_t cal_gx = 41, cal_gy = 36, cal_gz = -16;
